District,Crime,Period,Year,Month,Count,Region,State,Population,Count_Per_100
PILBARA DISTRICT,Assault (Family),2020-10-01,2020,October,98,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.17779712984633247
SOUTH WEST DISTRICT,Assault (Family),2020-10-01,2020,October,15,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.007947272496079346
SOUTH WEST DISTRICT,Assault (Family),2020-10-01,2020,October,107,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.056690543805366
WHEATBELT DISTRICT,Assault (Family),2020-10-01,2020,October,9,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.016089529291881937
WHEATBELT DISTRICT,Assault (Family),2020-10-01,2020,October,17,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.030391333106888106
ARMADALE DISTRICT,Assault (Family),2020-11-01,2020,November,35,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.014099769972324165
ARMADALE DISTRICT,Assault (Family),2020-11-01,2020,November,125,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.05035632132972916
CANNINGTON DISTRICT,Assault (Family),2020-11-01,2020,November,37,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.01694053870913095
CANNINGTON DISTRICT,Assault (Family),2020-11-01,2020,November,100,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.04578523975440797
FREMANTLE DISTRICT,Assault (Family),2020-11-01,2020,November,30,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.010710498787928555
FREMANTLE DISTRICT,Assault (Family),2020-11-01,2020,November,106,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.037843762384014226
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Family),2020-11-01,2020,November,52,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.09869981968302173
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Family),2020-11-01,2020,November,76,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.14425358261364715
GREAT SOUTHERN DISTRICT,Assault (Family),2020-11-01,2020,November,9,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.010800432017280691
GREAT SOUTHERN DISTRICT,Assault (Family),2020-11-01,2020,November,40,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.048001920076803074
JOONDALUP DISTRICT,Assault (Family),2020-11-01,2020,November,15,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.004063785172060665
JOONDALUP DISTRICT,Assault (Family),2020-11-01,2020,November,125,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.03386487643383887
KIMBERLEY DISTRICT,Assault (Family),2020-11-01,2020,November,95,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.2707169725293514
KIMBERLEY DISTRICT,Assault (Family),2020-11-01,2020,November,218,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.6212242106463012
MANDURAH DISTRICT,Assault (Family),2020-11-01,2020,November,31,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.010692641737864713
MANDURAH DISTRICT,Assault (Family),2020-11-01,2020,November,160,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.05518782832446304
MID WEST-GASCOYNE DISTRICT,Assault (Family),2020-11-01,2020,November,31,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.05101956847319827
MID WEST-GASCOYNE DISTRICT,Assault (Family),2020-11-01,2020,November,88,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.14482974276262733
MIDLAND DISTRICT,Assault (Family),2020-11-01,2020,November,40,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0159424795338419
MIDLAND DISTRICT,Assault (Family),2020-11-01,2020,November,136,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.054204430415062455
MIRRABOOKA DISTRICT,Assault (Family),2020-11-01,2020,November,35,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.011838242257789563
MIRRABOOKA DISTRICT,Assault (Family),2020-11-01,2020,November,124,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.041941201141883024
PERTH DISTRICT,Assault (Family),2020-11-01,2020,November,20,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.014380523019622223
PERTH DISTRICT,Assault (Family),2020-11-01,2020,November,50,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.03595130754905556
PILBARA DISTRICT,Assault (Family),2020-11-01,2020,November,51,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.09252707777717302
PILBARA DISTRICT,Assault (Family),2020-11-01,2020,November,98,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.17779712984633247
SOUTH WEST DISTRICT,Assault (Family),2020-11-01,2020,November,35,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.01854363582418514
SOUTH WEST DISTRICT,Assault (Family),2020-11-01,2020,November,83,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.04397490781163904
WHEATBELT DISTRICT,Assault (Family),2020-11-01,2020,November,5,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.008938627384378854
WHEATBELT DISTRICT,Assault (Family),2020-11-01,2020,November,30,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.05363176430627313
ARMADALE DISTRICT,Assault (Family),2020-12-01,2020,December,38,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.015308321684237666
ARMADALE DISTRICT,Assault (Family),2020-12-01,2020,December,147,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0592190338837615
CANNINGTON DISTRICT,Assault (Family),2020-12-01,2020,December,41,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.018771948299307267
CANNINGTON DISTRICT,Assault (Family),2020-12-01,2020,December,135,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.06181007366845076
FREMANTLE DISTRICT,Assault (Family),2020-12-01,2020,December,25,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.008925415656607129
FREMANTLE DISTRICT,Assault (Family),2020-12-01,2020,December,118,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.04212796189918565
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Family),2020-12-01,2020,December,32,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.06073835057416722
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Family),2020-12-01,2020,December,96,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.18221505172250166
GREAT SOUTHERN DISTRICT,Assault (Family),2020-12-01,2020,December,12,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.014400576023040922
GREAT SOUTHERN DISTRICT,Assault (Family),2020-12-01,2020,December,45,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.05400216008640346
JOONDALUP DISTRICT,Assault (Family),2020-12-01,2020,December,30,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.00812757034412133
JOONDALUP DISTRICT,Assault (Family),2020-12-01,2020,December,128,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.034677633468251
KIMBERLEY DISTRICT,Assault (Family),2020-12-01,2020,December,122,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.3476575857745355
KIMBERLEY DISTRICT,Assault (Family),2020-12-01,2020,December,217,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.6183745583038869
MANDURAH DISTRICT,Assault (Family),2020-12-01,2020,December,47,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.01621142457031102
MANDURAH DISTRICT,Assault (Family),2020-12-01,2020,December,191,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.06588047006232775
MID WEST-GASCOYNE DISTRICT,Assault (Family),2020-12-01,2020,December,27,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0444363983476243
MID WEST-GASCOYNE DISTRICT,Assault (Family),2020-12-01,2020,December,100,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.16457925313934926
MIDLAND DISTRICT,Assault (Family),2020-12-01,2020,December,35,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.013949669592111661
MIDLAND DISTRICT,Assault (Family),2020-12-01,2020,December,133,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.05300874445002431
MIRRABOOKA DISTRICT,Assault (Family),2020-12-01,2020,December,39,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.013191184230108371
MIRRABOOKA DISTRICT,Assault (Family),2020-12-01,2020,December,129,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.04363237860728154
PERTH DISTRICT,Assault (Family),2020-12-01,2020,December,23,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.01653760147256556
PERTH DISTRICT,Assault (Family),2020-12-01,2020,December,77,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.055365013625545564
PILBARA DISTRICT,Assault (Family),2020-12-01,2020,December,50,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.09071282135016963
PILBARA DISTRICT,Assault (Family),2020-12-01,2020,December,108,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.1959396941163664
SOUTH WEST DISTRICT,Assault (Family),2020-12-01,2020,December,20,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.010596363328105794
SOUTH WEST DISTRICT,Assault (Family),2020-12-01,2020,December,116,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.06145890730301361
WHEATBELT DISTRICT,Assault (Family),2020-12-01,2020,December,6,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.010726352861254626
WHEATBELT DISTRICT,Assault (Family),2020-12-01,2020,December,26,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.04648086239877004
ARMADALE DISTRICT,Assault (Family),2021-01-01,2021,January,43,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.017322574537426833
ARMADALE DISTRICT,Assault (Family),2021-01-01,2021,January,138,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.055593378748021
CANNINGTON DISTRICT,Assault (Family),2021-01-01,2021,January,37,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.01694053870913095
CANNINGTON DISTRICT,Assault (Family),2021-01-01,2021,January,120,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.05494228770528956
FREMANTLE DISTRICT,Assault (Family),2021-01-01,2021,January,32,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.011424532040457125
FREMANTLE DISTRICT,Assault (Family),2021-01-01,2021,January,116,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.04141392864665708
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Family),2021-01-01,2021,January,46,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.08731137895036538
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Family),2021-01-01,2021,January,85,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.16133624371263167
GREAT SOUTHERN DISTRICT,Assault (Family),2021-01-01,2021,January,16,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.01920076803072123
GREAT SOUTHERN DISTRICT,Assault (Family),2021-01-01,2021,January,46,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.05520220808832354
JOONDALUP DISTRICT,Assault (Family),2021-01-01,2021,January,41,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.011107679470299149
JOONDALUP DISTRICT,Assault (Family),2021-01-01,2021,January,123,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.03332303841089745
KIMBERLEY DISTRICT,Assault (Family),2021-01-01,2021,January,74,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.21087427333865266
KIMBERLEY DISTRICT,Assault (Family),2021-01-01,2021,January,210,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.5984269919069873
MANDURAH DISTRICT,Assault (Family),2021-01-01,2021,January,26,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.008968022102725244
MANDURAH DISTRICT,Assault (Family),2021-01-01,2021,January,178,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.06139645901096513
MID WEST-GASCOYNE DISTRICT,Assault (Family),2021-01-01,2021,January,33,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.05431115353598525
MID WEST-GASCOYNE DISTRICT,Assault (Family),2021-01-01,2021,January,124,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.20407827389279307
MIDLAND DISTRICT,Assault (Family),2021-01-01,2021,January,42,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.016739603510533992
MIDLAND DISTRICT,Assault (Family),2021-01-01,2021,January,132,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.05261018246167826
MIRRABOOKA DISTRICT,Assault (Family),2021-01-01,2021,January,62,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.020970600570941512
MIRRABOOKA DISTRICT,Assault (Family),2021-01-01,2021,January,151,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.05107355945503497
PERTH DISTRICT,Assault (Family),2021-01-01,2021,January,19,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.013661496868641113
PERTH DISTRICT,Assault (Family),2021-01-01,2021,January,70,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.050331830568677786
PILBARA DISTRICT,Assault (Family),2021-01-01,2021,January,44,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.07982728278814927
PILBARA DISTRICT,Assault (Family),2021-01-01,2021,January,106,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.1923111812623596
SOUTH WEST DISTRICT,Assault (Family),2021-01-01,2021,January,18,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.009536726995295215
SOUTH WEST DISTRICT,Assault (Family),2021-01-01,2021,January,85,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.04503454414444962
WHEATBELT DISTRICT,Assault (Family),2021-01-01,2021,January,8,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.014301803815006167
WHEATBELT DISTRICT,Assault (Family),2021-01-01,2021,January,25,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.04469313692189427
ARMADALE DISTRICT,Assault (Family),2021-02-01,2021,February,38,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.015308321684237666
ARMADALE DISTRICT,Assault (Family),2021-02-01,2021,February,140,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.05639907988929666
CANNINGTON DISTRICT,Assault (Family),2021-02-01,2021,February,31,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.014193424323866471
CANNINGTON DISTRICT,Assault (Family),2021-02-01,2021,February,105,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.04807450174212837
FREMANTLE DISTRICT,Assault (Family),2021-02-01,2021,February,16,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0057122660202285624
FREMANTLE DISTRICT,Assault (Family),2021-02-01,2021,February,100,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.035701662626428515
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Family),2021-02-01,2021,February,30,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.05694220366328177
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Family),2021-02-01,2021,February,74,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.1404574357027617
GREAT SOUTHERN DISTRICT,Assault (Family),2021-02-01,2021,February,12,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.014400576023040922
GREAT SOUTHERN DISTRICT,Assault (Family),2021-02-01,2021,February,45,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.05400216008640346
JOONDALUP DISTRICT,Assault (Family),2021-02-01,2021,February,30,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.00812757034412133
JOONDALUP DISTRICT,Assault (Family),2021-02-01,2021,February,120,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.03251028137648532
KIMBERLEY DISTRICT,Assault (Family),2021-02-01,2021,February,73,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.20802462099623845
KIMBERLEY DISTRICT,Assault (Family),2021-02-01,2021,February,183,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.5214863786618033
MANDURAH DISTRICT,Assault (Family),2021-02-01,2021,February,35,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.01207233744597629
MANDURAH DISTRICT,Assault (Family),2021-02-01,2021,February,136,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.04690965407579358
MID WEST-GASCOYNE DISTRICT,Assault (Family),2021-02-01,2021,February,42,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.06912328631852668
MID WEST-GASCOYNE DISTRICT,Assault (Family),2021-02-01,2021,February,96,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.15799608301377527
MIDLAND DISTRICT,Assault (Family),2021-02-01,2021,February,28,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.011159735673689329
MIDLAND DISTRICT,Assault (Family),2021-02-01,2021,February,117,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.046631752636487556
MIRRABOOKA DISTRICT,Assault (Family),2021-02-01,2021,February,25,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.008455887326992545
MIRRABOOKA DISTRICT,Assault (Family),2021-02-01,2021,February,108,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.036529433252607796
PERTH DISTRICT,Assault (Family),2021-02-01,2021,February,18,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.012942470717660002
PERTH DISTRICT,Assault (Family),2021-02-01,2021,February,70,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.050331830568677786
PILBARA DISTRICT,Assault (Family),2021-02-01,2021,February,41,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0743845135071391
PILBARA DISTRICT,Assault (Family),2021-02-01,2021,February,110,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.19956820697037317
SOUTH WEST DISTRICT,Assault (Family),2021-02-01,2021,February,18,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.009536726995295215
SOUTH WEST DISTRICT,Assault (Family),2021-02-01,2021,February,102,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.05404145297333955
WHEATBELT DISTRICT,Assault (Family),2021-02-01,2021,February,12,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.021452705722509253
WHEATBELT DISTRICT,Assault (Family),2021-02-01,2021,February,35,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.06257039169065198
ARMADALE DISTRICT,Assault (Family),2021-03-01,2021,March,30,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.012085517119135
ARMADALE DISTRICT,Assault (Family),2021-03-01,2021,March,135,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.054384827036107496
CANNINGTON DISTRICT,Assault (Family),2021-03-01,2021,March,32,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.01465127672141055
CANNINGTON DISTRICT,Assault (Family),2021-03-01,2021,March,115,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.05265302571756917
FREMANTLE DISTRICT,Assault (Family),2021-03-01,2021,March,22,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.007854365777814273
FREMANTLE DISTRICT,Assault (Family),2021-03-01,2021,March,115,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.04105691202039279
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Family),2021-03-01,2021,March,37,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.07022871785138085
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Family),2021-03-01,2021,March,79,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.14994780297997531
GREAT SOUTHERN DISTRICT,Assault (Family),2021-03-01,2021,March,22,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.026401056042241692
GREAT SOUTHERN DISTRICT,Assault (Family),2021-03-01,2021,March,43,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.051602064082563306
JOONDALUP DISTRICT,Assault (Family),2021-03-01,2021,March,27,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.007314813309709196
JOONDALUP DISTRICT,Assault (Family),2021-03-01,2021,March,123,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.03332303841089745
KIMBERLEY DISTRICT,Assault (Family),2021-03-01,2021,March,110,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.3134617576655648
KIMBERLEY DISTRICT,Assault (Family),2021-03-01,2021,March,194,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.5528325544283598
MANDURAH DISTRICT,Assault (Family),2021-03-01,2021,March,51,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.017591120278422592
MANDURAH DISTRICT,Assault (Family),2021-03-01,2021,March,150,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.051738589054184096
MID WEST-GASCOYNE DISTRICT,Assault (Family),2021-03-01,2021,March,37,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.060894323661559224
MID WEST-GASCOYNE DISTRICT,Assault (Family),2021-03-01,2021,March,68,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.11191389213475748
MIDLAND DISTRICT,Assault (Family),2021-03-01,2021,March,44,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.017536727487226088
MIDLAND DISTRICT,Assault (Family),2021-03-01,2021,March,135,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.053805868426716405
MIRRABOOKA DISTRICT,Assault (Family),2021-03-01,2021,March,44,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.01488236169550688
MIRRABOOKA DISTRICT,Assault (Family),2021-03-01,2021,March,128,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.04329414311420183
PERTH DISTRICT,Assault (Family),2021-03-01,2021,March,16,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.011504418415697779
PERTH DISTRICT,Assault (Family),2021-03-01,2021,March,72,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.05176988287064001
PILBARA DISTRICT,Assault (Family),2021-03-01,2021,March,43,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.07801302636114588
PILBARA DISTRICT,Assault (Family),2021-03-01,2021,March,101,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.18323989912734265
SOUTH WEST DISTRICT,Assault (Family),2021-03-01,2021,March,14,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.007417454329674056
SOUTH WEST DISTRICT,Assault (Family),2021-03-01,2021,March,85,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.04503454414444962
WHEATBELT DISTRICT,Assault (Family),2021-03-01,2021,March,16,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.028603607630012334
WHEATBELT DISTRICT,Assault (Family),2021-03-01,2021,March,47,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.08402309741316123
ARMADALE DISTRICT,Assault (Family),2021-04-01,2021,April,36,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.014502620542961999
ARMADALE DISTRICT,Assault (Family),2021-04-01,2021,April,127,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.051162022471004834
CANNINGTON DISTRICT,Assault (Family),2021-04-01,2021,April,46,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.021061210287027666
CANNINGTON DISTRICT,Assault (Family),2021-04-01,2021,April,106,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.04853235413967245
FREMANTLE DISTRICT,Assault (Family),2021-04-01,2021,April,28,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.009996465535399984
FREMANTLE DISTRICT,Assault (Family),2021-04-01,2021,April,132,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.04712619466688564
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Family),2021-04-01,2021,April,35,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0664325709404954
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Family),2021-04-01,2021,April,60,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.11388440732656353
GREAT SOUTHERN DISTRICT,Assault (Family),2021-04-01,2021,April,8,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.009600384015360616
GREAT SOUTHERN DISTRICT,Assault (Family),2021-04-01,2021,April,37,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.04440177607104284
JOONDALUP DISTRICT,Assault (Family),2021-04-01,2021,April,28,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.007585732321179907
JOONDALUP DISTRICT,Assault (Family),2021-04-01,2021,April,91,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.024653630043834696
KIMBERLEY DISTRICT,Assault (Family),2021-04-01,2021,April,72,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.20517496865382423
KIMBERLEY DISTRICT,Assault (Family),2021-04-01,2021,April,174,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.4958395075800752
MANDURAH DISTRICT,Assault (Family),2021-04-01,2021,April,18,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.006208630686502092
MANDURAH DISTRICT,Assault (Family),2021-04-01,2021,April,117,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.040356099462263595
MID WEST-GASCOYNE DISTRICT,Assault (Family),2021-04-01,2021,April,23,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.037853228222050325
MID WEST-GASCOYNE DISTRICT,Assault (Family),2021-04-01,2021,April,93,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.1530587054195948
MIDLAND DISTRICT,Assault (Family),2021-04-01,2021,April,33,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.013152545615419566
MIDLAND DISTRICT,Assault (Family),2021-04-01,2021,April,119,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.04742887661317965
MIRRABOOKA DISTRICT,Assault (Family),2021-04-01,2021,April,29,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.009808829299311353
MIRRABOOKA DISTRICT,Assault (Family),2021-04-01,2021,April,122,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.04126473015572362
PERTH DISTRICT,Assault (Family),2021-04-01,2021,April,21,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.015099549170603336
PERTH DISTRICT,Assault (Family),2021-04-01,2021,April,57,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.04098449060592334
PILBARA DISTRICT,Assault (Family),2021-04-01,2021,April,52,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.09434133420417641
PILBARA DISTRICT,Assault (Family),2021-04-01,2021,April,96,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.17416861699232566
SOUTH WEST DISTRICT,Assault (Family),2021-04-01,2021,April,16,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.008477090662484634
SOUTH WEST DISTRICT,Assault (Family),2021-04-01,2021,April,72,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.03814690798118086
