District,Crime,Period,Year,Month,Count,State,Region,Population,Count_Per_100
MIDLAND DISTRICT,Assault (Non-Family),2007-05-01,2007,May,8,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0031884959067683795
MIRRABOOKA DISTRICT,Assault (Non-Family),2007-05-01,2007,May,22,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.00744118084775344
MIRRABOOKA DISTRICT,Assault (Non-Family),2007-05-01,2007,May,38,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.012852948737028668
MIRRABOOKA DISTRICT,Assault (Non-Family),2007-05-01,2007,May,3,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0010147064792391054
PERTH DISTRICT,Assault (Non-Family),2007-05-01,2007,May,64,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.046017673662791116
PERTH DISTRICT,Assault (Non-Family),2007-05-01,2007,May,88,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.06327430128633779
PERTH DISTRICT,Assault (Non-Family),2007-05-01,2007,May,10,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.007190261509811112
PILBARA DISTRICT,Assault (Non-Family),2007-05-01,2007,May,11,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.019956820697037317
PILBARA DISTRICT,Assault (Non-Family),2007-05-01,2007,May,19,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.03447087211306446
PILBARA DISTRICT,Assault (Non-Family),2007-05-01,2007,May,5,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.009071282135016963
SOUTH WEST DISTRICT,Assault (Non-Family),2007-05-01,2007,May,12,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.006357817996863476
SOUTH WEST DISTRICT,Assault (Non-Family),2007-05-01,2007,May,30,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.015894544992158692
SOUTH WEST DISTRICT,Assault (Non-Family),2007-05-01,2007,May,3,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.001589454499215869
WHEATBELT DISTRICT,Assault (Non-Family),2007-05-01,2007,May,6,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.010726352861254626
WHEATBELT DISTRICT,Assault (Non-Family),2007-05-01,2007,May,17,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.030391333106888106
WHEATBELT DISTRICT,Assault (Non-Family),2007-05-01,2007,May,4,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.007150901907503083
ARMADALE DISTRICT,Assault (Non-Family),2007-06-01,2007,June,18,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0072513102714809995
ARMADALE DISTRICT,Assault (Non-Family),2007-06-01,2007,June,45,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0181282756787025
ARMADALE DISTRICT,Assault (Non-Family),2007-06-01,2007,June,2,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0008057011412756667
CANNINGTON DISTRICT,Assault (Non-Family),2007-06-01,2007,June,27,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.012362014733690153
CANNINGTON DISTRICT,Assault (Non-Family),2007-06-01,2007,June,47,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.021519062684571745
CANNINGTON DISTRICT,Assault (Non-Family),2007-06-01,2007,June,7,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.003204966782808558
FREMANTLE DISTRICT,Assault (Non-Family),2007-06-01,2007,June,18,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.006426299272757133
FREMANTLE DISTRICT,Assault (Non-Family),2007-06-01,2007,June,42,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.014994698303099976
FREMANTLE DISTRICT,Assault (Non-Family),2007-06-01,2007,June,7,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.002499116383849996
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Non-Family),2007-06-01,2007,June,22,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.041757616019739964
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Non-Family),2007-06-01,2007,June,29,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.05504413020783904
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Non-Family),2007-06-01,2007,June,12,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.022776881465312707
GREAT SOUTHERN DISTRICT,Assault (Non-Family),2007-06-01,2007,June,7,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.008400336013440538
GREAT SOUTHERN DISTRICT,Assault (Non-Family),2007-06-01,2007,June,16,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.01920076803072123
GREAT SOUTHERN DISTRICT,Assault (Non-Family),2007-06-01,2007,June,3,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0036001440057602304
JOONDALUP DISTRICT,Assault (Non-Family),2007-06-01,2007,June,36,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.009753084412945595
JOONDALUP DISTRICT,Assault (Non-Family),2007-06-01,2007,June,64,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0173388167341255
JOONDALUP DISTRICT,Assault (Non-Family),2007-06-01,2007,June,11,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0029801091261778207
KIMBERLEY DISTRICT,Assault (Non-Family),2007-06-01,2007,June,23,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.06554200387552718
KIMBERLEY DISTRICT,Assault (Non-Family),2007-06-01,2007,June,36,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.10258748432691212
KIMBERLEY DISTRICT,Assault (Non-Family),2007-06-01,2007,June,11,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.03134617576655648
MANDURAH DISTRICT,Assault (Non-Family),2007-06-01,2007,June,17,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.005863706759474198
MANDURAH DISTRICT,Assault (Non-Family),2007-06-01,2007,June,60,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.020695435621673638
MANDURAH DISTRICT,Assault (Non-Family),2007-06-01,2007,June,4,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.001379695708111576
MID WEST-GASCOYNE DISTRICT,Assault (Non-Family),2007-06-01,2007,June,10,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.016457925313934925
MID WEST-GASCOYNE DISTRICT,Assault (Non-Family),2007-06-01,2007,June,31,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.05101956847319827
MID WEST-GASCOYNE DISTRICT,Assault (Non-Family),2007-06-01,2007,June,1,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0016457925313934924
MIDLAND DISTRICT,Assault (Non-Family),2007-06-01,2007,June,18,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.007174115790228855
MIDLAND DISTRICT,Assault (Non-Family),2007-06-01,2007,June,38,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.015145355557149803
MIDLAND DISTRICT,Assault (Non-Family),2007-06-01,2007,June,5,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0019928099417302375
MIRRABOOKA DISTRICT,Assault (Non-Family),2007-06-01,2007,June,24,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.008117651833912843
MIRRABOOKA DISTRICT,Assault (Non-Family),2007-06-01,2007,June,47,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.015897068174745985
MIRRABOOKA DISTRICT,Assault (Non-Family),2007-06-01,2007,June,12,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.004058825916956422
PERTH DISTRICT,Assault (Non-Family),2007-06-01,2007,June,49,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.035232281398074446
PERTH DISTRICT,Assault (Non-Family),2007-06-01,2007,June,92,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.06615040589026223
PERTH DISTRICT,Assault (Non-Family),2007-06-01,2007,June,12,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.008628313811773335
PILBARA DISTRICT,Assault (Non-Family),2007-06-01,2007,June,14,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.025399589978047494
PILBARA DISTRICT,Assault (Non-Family),2007-06-01,2007,June,30,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.05442769281010178
PILBARA DISTRICT,Assault (Non-Family),2007-06-01,2007,June,6,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.010885538562020354
SOUTH WEST DISTRICT,Assault (Non-Family),2007-06-01,2007,June,12,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.006357817996863476
SOUTH WEST DISTRICT,Assault (Non-Family),2007-06-01,2007,June,38,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.020133090323401007
SOUTH WEST DISTRICT,Assault (Non-Family),2007-06-01,2007,June,0,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0
WHEATBELT DISTRICT,Assault (Non-Family),2007-06-01,2007,June,3,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.005363176430627313
WHEATBELT DISTRICT,Assault (Non-Family),2007-06-01,2007,June,19,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.033966784060639646
WHEATBELT DISTRICT,Assault (Non-Family),2007-06-01,2007,June,4,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.007150901907503083
ARMADALE DISTRICT,Assault (Non-Family),2007-07-01,2007,July,20,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.008057011412756667
ARMADALE DISTRICT,Assault (Non-Family),2007-07-01,2007,July,40,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.016114022825513333
ARMADALE DISTRICT,Assault (Non-Family),2007-07-01,2007,July,6,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.002417103423827
CANNINGTON DISTRICT,Assault (Non-Family),2007-07-01,2007,July,17,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.007783490758249355
CANNINGTON DISTRICT,Assault (Non-Family),2007-07-01,2007,July,52,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.023808324672292144
CANNINGTON DISTRICT,Assault (Non-Family),2007-07-01,2007,July,5,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0022892619877203984
FREMANTLE DISTRICT,Assault (Non-Family),2007-07-01,2007,July,23,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.008211382404078559
FREMANTLE DISTRICT,Assault (Non-Family),2007-07-01,2007,July,59,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.021063980949592824
FREMANTLE DISTRICT,Assault (Non-Family),2007-07-01,2007,July,5,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0017850831313214258
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Non-Family),2007-07-01,2007,July,12,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.022776881465312707
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Non-Family),2007-07-01,2007,July,40,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.07592293821770903
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Non-Family),2007-07-01,2007,July,12,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.022776881465312707
GREAT SOUTHERN DISTRICT,Assault (Non-Family),2007-07-01,2007,July,14,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.016800672026881076
GREAT SOUTHERN DISTRICT,Assault (Non-Family),2007-07-01,2007,July,19,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.02280091203648146
GREAT SOUTHERN DISTRICT,Assault (Non-Family),2007-07-01,2007,July,5,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.006000240009600384
JOONDALUP DISTRICT,Assault (Non-Family),2007-07-01,2007,July,37,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.010024003424416306
JOONDALUP DISTRICT,Assault (Non-Family),2007-07-01,2007,July,35,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.009482165401474884
JOONDALUP DISTRICT,Assault (Non-Family),2007-07-01,2007,July,1,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.00027091901147071094
KIMBERLEY DISTRICT,Assault (Non-Family),2007-07-01,2007,July,17,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.04844408982104183
KIMBERLEY DISTRICT,Assault (Non-Family),2007-07-01,2007,July,28,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0797902655875983
KIMBERLEY DISTRICT,Assault (Non-Family),2007-07-01,2007,July,7,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.019947566396899576
MANDURAH DISTRICT,Assault (Non-Family),2007-07-01,2007,July,29,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.010002793883808926
MANDURAH DISTRICT,Assault (Non-Family),2007-07-01,2007,July,49,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.016901272424366804
MANDURAH DISTRICT,Assault (Non-Family),2007-07-01,2007,July,4,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.001379695708111576
MID WEST-GASCOYNE DISTRICT,Assault (Non-Family),2007-07-01,2007,July,11,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.018103717845328417
MID WEST-GASCOYNE DISTRICT,Assault (Non-Family),2007-07-01,2007,July,24,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.03949902075344382
MID WEST-GASCOYNE DISTRICT,Assault (Non-Family),2007-07-01,2007,July,10,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.016457925313934925
MIDLAND DISTRICT,Assault (Non-Family),2007-07-01,2007,July,30,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.011956859650381424
MIDLAND DISTRICT,Assault (Non-Family),2007-07-01,2007,July,54,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.021522347370686562
MIDLAND DISTRICT,Assault (Non-Family),2007-07-01,2007,July,5,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0019928099417302375
MIRRABOOKA DISTRICT,Assault (Non-Family),2007-07-01,2007,July,25,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.008455887326992545
MIRRABOOKA DISTRICT,Assault (Non-Family),2007-07-01,2007,July,33,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.01116177127163016
MIRRABOOKA DISTRICT,Assault (Non-Family),2007-07-01,2007,July,2,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0006764709861594036
PERTH DISTRICT,Assault (Non-Family),2007-07-01,2007,July,77,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.055365013625545564
PERTH DISTRICT,Assault (Non-Family),2007-07-01,2007,July,81,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.05824111822947001
PERTH DISTRICT,Assault (Non-Family),2007-07-01,2007,July,11,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.007909287660792224
PILBARA DISTRICT,Assault (Non-Family),2007-07-01,2007,July,10,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.018142564270033926
PILBARA DISTRICT,Assault (Non-Family),2007-07-01,2007,July,26,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.047170667102088205
PILBARA DISTRICT,Assault (Non-Family),2007-07-01,2007,July,4,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.00725702570801357
SOUTH WEST DISTRICT,Assault (Non-Family),2007-07-01,2007,July,10,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.005298181664052897
SOUTH WEST DISTRICT,Assault (Non-Family),2007-07-01,2007,July,34,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.01801381765777985
SOUTH WEST DISTRICT,Assault (Non-Family),2007-07-01,2007,July,2,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0010596363328105793
WHEATBELT DISTRICT,Assault (Non-Family),2007-07-01,2007,July,5,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.008938627384378854
WHEATBELT DISTRICT,Assault (Non-Family),2007-07-01,2007,July,19,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.033966784060639646
WHEATBELT DISTRICT,Assault (Non-Family),2007-07-01,2007,July,6,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.010726352861254626
ARMADALE DISTRICT,Assault (Non-Family),2007-08-01,2007,August,25,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.010071264265945833
ARMADALE DISTRICT,Assault (Non-Family),2007-08-01,2007,August,39,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.015711172254875498
ARMADALE DISTRICT,Assault (Non-Family),2007-08-01,2007,August,4,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0016114022825513333
CANNINGTON DISTRICT,Assault (Non-Family),2007-08-01,2007,August,28,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.012819867131234232
CANNINGTON DISTRICT,Assault (Non-Family),2007-08-01,2007,August,48,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.021976915082115828
CANNINGTON DISTRICT,Assault (Non-Family),2007-08-01,2007,August,9,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.004120671577896718
FREMANTLE DISTRICT,Assault (Non-Family),2007-08-01,2007,August,32,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.011424532040457125
FREMANTLE DISTRICT,Assault (Non-Family),2007-08-01,2007,August,44,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.015708731555628547
FREMANTLE DISTRICT,Assault (Non-Family),2007-08-01,2007,August,13,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.004641216141435707
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Non-Family),2007-08-01,2007,August,22,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.041757616019739964
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Non-Family),2007-08-01,2007,August,33,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.06263642402960995
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Non-Family),2007-08-01,2007,August,10,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.018980734554427257
GREAT SOUTHERN DISTRICT,Assault (Non-Family),2007-08-01,2007,August,17,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.02040081603264131
GREAT SOUTHERN DISTRICT,Assault (Non-Family),2007-08-01,2007,August,24,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.028801152046081843
GREAT SOUTHERN DISTRICT,Assault (Non-Family),2007-08-01,2007,August,4,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.004800192007680308
JOONDALUP DISTRICT,Assault (Non-Family),2007-08-01,2007,August,22,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.005960218252355641
JOONDALUP DISTRICT,Assault (Non-Family),2007-08-01,2007,August,52,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.014087788596476969
JOONDALUP DISTRICT,Assault (Non-Family),2007-08-01,2007,August,3,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0008127570344121329
KIMBERLEY DISTRICT,Assault (Non-Family),2007-08-01,2007,August,18,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.05129374216345606
KIMBERLEY DISTRICT,Assault (Non-Family),2007-08-01,2007,August,30,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.08548957027242676
KIMBERLEY DISTRICT,Assault (Non-Family),2007-08-01,2007,August,15,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.04274478513621338
MANDURAH DISTRICT,Assault (Non-Family),2007-08-01,2007,August,22,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0075883263946136675
MANDURAH DISTRICT,Assault (Non-Family),2007-08-01,2007,August,43,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.014831728862199441
MANDURAH DISTRICT,Assault (Non-Family),2007-08-01,2007,August,7,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.002414467489195258
