District,Crime,Period,Year,Month,Count,Region,State,Population,Count_Per_100
FREMANTLE DISTRICT,Threatening Behaviour (Non-Family),2023-04-01,2023,April,19,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.006783315899021418
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Non-Family),2023-04-01,2023,April,10,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.018980734554427257
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Non-Family),2023-04-01,2023,April,17,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.03226724874252634
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Non-Family),2023-04-01,2023,April,5,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.006000240009600384
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Non-Family),2023-04-01,2023,April,5,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.006000240009600384
JOONDALUP DISTRICT,Threatening Behaviour (Non-Family),2023-04-01,2023,April,8,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0021673520917656875
JOONDALUP DISTRICT,Threatening Behaviour (Non-Family),2023-04-01,2023,April,9,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0024382711032363987
KIMBERLEY DISTRICT,Threatening Behaviour (Non-Family),2023-04-01,2023,April,10,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.028496523424142252
KIMBERLEY DISTRICT,Threatening Behaviour (Non-Family),2023-04-01,2023,April,10,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.028496523424142252
MANDURAH DISTRICT,Threatening Behaviour (Non-Family),2023-04-01,2023,April,13,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.004484011051362622
MANDURAH DISTRICT,Threatening Behaviour (Non-Family),2023-04-01,2023,April,18,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.006208630686502092
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Non-Family),2023-04-01,2023,April,11,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.018103717845328417
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Non-Family),2023-04-01,2023,April,13,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.021395302908115404
MIDLAND DISTRICT,Threatening Behaviour (Non-Family),2023-04-01,2023,April,16,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.006376991813536759
MIDLAND DISTRICT,Threatening Behaviour (Non-Family),2023-04-01,2023,April,16,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.006376991813536759
MIRRABOOKA DISTRICT,Threatening Behaviour (Non-Family),2023-04-01,2023,April,11,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.00372059042387672
MIRRABOOKA DISTRICT,Threatening Behaviour (Non-Family),2023-04-01,2023,April,9,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0030441194377173165
PERTH DISTRICT,Threatening Behaviour (Non-Family),2023-04-01,2023,April,13,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.009347339962754445
PERTH DISTRICT,Threatening Behaviour (Non-Family),2023-04-01,2023,April,29,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.020851758378452226
PILBARA DISTRICT,Threatening Behaviour (Non-Family),2023-04-01,2023,April,6,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.010885538562020354
PILBARA DISTRICT,Threatening Behaviour (Non-Family),2023-04-01,2023,April,8,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.01451405141602714
SOUTH WEST DISTRICT,Threatening Behaviour (Non-Family),2023-04-01,2023,April,7,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.003708727164837028
SOUTH WEST DISTRICT,Threatening Behaviour (Non-Family),2023-04-01,2023,April,8,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.004238545331242317
WHEATBELT DISTRICT,Threatening Behaviour (Non-Family),2023-04-01,2023,April,3,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.005363176430627313
WHEATBELT DISTRICT,Threatening Behaviour (Non-Family),2023-04-01,2023,April,8,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.014301803815006167
ARMADALE DISTRICT,Threatening Behaviour (Non-Family),2023-05-01,2023,May,25,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.010071264265945833
ARMADALE DISTRICT,Threatening Behaviour (Non-Family),2023-05-01,2023,May,15,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0060427585595675
CANNINGTON DISTRICT,Threatening Behaviour (Non-Family),2023-05-01,2023,May,12,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.005494228770528957
CANNINGTON DISTRICT,Threatening Behaviour (Non-Family),2023-05-01,2023,May,15,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.006867785963161195
FREMANTLE DISTRICT,Threatening Behaviour (Non-Family),2023-05-01,2023,May,20,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.007140332525285703
FREMANTLE DISTRICT,Threatening Behaviour (Non-Family),2023-05-01,2023,May,15,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.005355249393964277
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Non-Family),2023-05-01,2023,May,14,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.026573028376198158
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Non-Family),2023-05-01,2023,May,7,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.013286514188099079
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Non-Family),2023-05-01,2023,May,7,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.008400336013440538
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Non-Family),2023-05-01,2023,May,4,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.004800192007680308
JOONDALUP DISTRICT,Threatening Behaviour (Non-Family),2023-05-01,2023,May,6,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0016255140688242657
JOONDALUP DISTRICT,Threatening Behaviour (Non-Family),2023-05-01,2023,May,14,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0037928661605899534
KIMBERLEY DISTRICT,Threatening Behaviour (Non-Family),2023-05-01,2023,May,19,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.05414339450587028
KIMBERLEY DISTRICT,Threatening Behaviour (Non-Family),2023-05-01,2023,May,14,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.03989513279379915
MANDURAH DISTRICT,Threatening Behaviour (Non-Family),2023-05-01,2023,May,21,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.007243402467585773
MANDURAH DISTRICT,Threatening Behaviour (Non-Family),2023-05-01,2023,May,10,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.00344923927027894
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Non-Family),2023-05-01,2023,May,23,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.037853228222050325
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Non-Family),2023-05-01,2023,May,29,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.04772798341041128
MIDLAND DISTRICT,Threatening Behaviour (Non-Family),2023-05-01,2023,May,10,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.003985619883460475
MIDLAND DISTRICT,Threatening Behaviour (Non-Family),2023-05-01,2023,May,10,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.003985619883460475
MIRRABOOKA DISTRICT,Threatening Behaviour (Non-Family),2023-05-01,2023,May,11,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.00372059042387672
MIRRABOOKA DISTRICT,Threatening Behaviour (Non-Family),2023-05-01,2023,May,7,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0023676484515579126
PERTH DISTRICT,Threatening Behaviour (Non-Family),2023-05-01,2023,May,20,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.014380523019622223
PERTH DISTRICT,Threatening Behaviour (Non-Family),2023-05-01,2023,May,41,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.02948007219022556
PILBARA DISTRICT,Threatening Behaviour (Non-Family),2023-05-01,2023,May,4,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.00725702570801357
PILBARA DISTRICT,Threatening Behaviour (Non-Family),2023-05-01,2023,May,7,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.012699794989023747
SOUTH WEST DISTRICT,Threatening Behaviour (Non-Family),2023-05-01,2023,May,9,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0047683634976476074
SOUTH WEST DISTRICT,Threatening Behaviour (Non-Family),2023-05-01,2023,May,7,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.003708727164837028
WHEATBELT DISTRICT,Threatening Behaviour (Non-Family),2023-05-01,2023,May,2,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0035754509537515417
WHEATBELT DISTRICT,Threatening Behaviour (Non-Family),2023-05-01,2023,May,2,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0035754509537515417
ARMADALE DISTRICT,Threatening Behaviour (Non-Family),2023-06-01,2023,June,17,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.006848459700843167
ARMADALE DISTRICT,Threatening Behaviour (Non-Family),2023-06-01,2023,June,22,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.008862712554032332
CANNINGTON DISTRICT,Threatening Behaviour (Non-Family),2023-06-01,2023,June,15,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.006867785963161195
CANNINGTON DISTRICT,Threatening Behaviour (Non-Family),2023-06-01,2023,June,21,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.009614900348425675
FREMANTLE DISTRICT,Threatening Behaviour (Non-Family),2023-06-01,2023,June,9,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0032131496363785664
FREMANTLE DISTRICT,Threatening Behaviour (Non-Family),2023-06-01,2023,June,12,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.004284199515171422
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Non-Family),2023-06-01,2023,June,6,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.011388440732656354
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Non-Family),2023-06-01,2023,June,3,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.005694220366328177
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Non-Family),2023-06-01,2023,June,2,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.002400096003840154
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Non-Family),2023-06-01,2023,June,10,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.012000480019200769
JOONDALUP DISTRICT,Threatening Behaviour (Non-Family),2023-06-01,2023,June,9,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0024382711032363987
JOONDALUP DISTRICT,Threatening Behaviour (Non-Family),2023-06-01,2023,June,13,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0035219471491192422
KIMBERLEY DISTRICT,Threatening Behaviour (Non-Family),2023-06-01,2023,June,19,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.05414339450587028
KIMBERLEY DISTRICT,Threatening Behaviour (Non-Family),2023-06-01,2023,June,15,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.04274478513621338
MANDURAH DISTRICT,Threatening Behaviour (Non-Family),2023-06-01,2023,June,13,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.004484011051362622
MANDURAH DISTRICT,Threatening Behaviour (Non-Family),2023-06-01,2023,June,14,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.004828934978390516
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Non-Family),2023-06-01,2023,June,21,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.03456164315926334
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Non-Family),2023-06-01,2023,June,13,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.021395302908115404
MIDLAND DISTRICT,Threatening Behaviour (Non-Family),2023-06-01,2023,June,6,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.002391371930076285
MIDLAND DISTRICT,Threatening Behaviour (Non-Family),2023-06-01,2023,June,14,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.005579867836844664
MIRRABOOKA DISTRICT,Threatening Behaviour (Non-Family),2023-06-01,2023,June,20,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.006764709861594036
MIRRABOOKA DISTRICT,Threatening Behaviour (Non-Family),2023-06-01,2023,June,16,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.005411767889275229
PERTH DISTRICT,Threatening Behaviour (Non-Family),2023-06-01,2023,June,16,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.011504418415697779
PERTH DISTRICT,Threatening Behaviour (Non-Family),2023-06-01,2023,June,33,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.02372786298237667
PILBARA DISTRICT,Threatening Behaviour (Non-Family),2023-06-01,2023,June,1,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0018142564270033925
PILBARA DISTRICT,Threatening Behaviour (Non-Family),2023-06-01,2023,June,4,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.00725702570801357
SOUTH WEST DISTRICT,Threatening Behaviour (Non-Family),2023-06-01,2023,June,14,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.007417454329674056
SOUTH WEST DISTRICT,Threatening Behaviour (Non-Family),2023-06-01,2023,June,10,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.005298181664052897
WHEATBELT DISTRICT,Threatening Behaviour (Non-Family),2023-06-01,2023,June,2,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0035754509537515417
WHEATBELT DISTRICT,Threatening Behaviour (Non-Family),2023-06-01,2023,June,4,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.007150901907503083
ARMADALE DISTRICT,Threatening Behaviour (Non-Family),2023-07-01,2023,July,10,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.004028505706378333
ARMADALE DISTRICT,Threatening Behaviour (Non-Family),2023-07-01,2023,July,13,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.005237057418291833
CANNINGTON DISTRICT,Threatening Behaviour (Non-Family),2023-07-01,2023,July,12,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.005494228770528957
CANNINGTON DISTRICT,Threatening Behaviour (Non-Family),2023-07-01,2023,July,20,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.009157047950881594
FREMANTLE DISTRICT,Threatening Behaviour (Non-Family),2023-07-01,2023,July,11,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.003927182888907137
FREMANTLE DISTRICT,Threatening Behaviour (Non-Family),2023-07-01,2023,July,11,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.003927182888907137
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Non-Family),2023-07-01,2023,July,7,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.013286514188099079
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Non-Family),2023-07-01,2023,July,6,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.011388440732656354
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Non-Family),2023-07-01,2023,July,2,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.002400096003840154
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Non-Family),2023-07-01,2023,July,4,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.004800192007680308
JOONDALUP DISTRICT,Threatening Behaviour (Non-Family),2023-07-01,2023,July,13,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0035219471491192422
JOONDALUP DISTRICT,Threatening Behaviour (Non-Family),2023-07-01,2023,July,12,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0032510281376485315
KIMBERLEY DISTRICT,Threatening Behaviour (Non-Family),2023-07-01,2023,July,10,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.028496523424142252
KIMBERLEY DISTRICT,Threatening Behaviour (Non-Family),2023-07-01,2023,July,9,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.02564687108172803
MANDURAH DISTRICT,Threatening Behaviour (Non-Family),2023-07-01,2023,July,10,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.00344923927027894
MANDURAH DISTRICT,Threatening Behaviour (Non-Family),2023-07-01,2023,July,15,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0051738589054184094
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Non-Family),2023-07-01,2023,July,18,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.029624265565082866
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Non-Family),2023-07-01,2023,July,6,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.009874755188360954
MIDLAND DISTRICT,Threatening Behaviour (Non-Family),2023-07-01,2023,July,18,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.007174115790228855
MIDLAND DISTRICT,Threatening Behaviour (Non-Family),2023-07-01,2023,July,13,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.005181305848498617
MIRRABOOKA DISTRICT,Threatening Behaviour (Non-Family),2023-07-01,2023,July,11,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.00372059042387672
MIRRABOOKA DISTRICT,Threatening Behaviour (Non-Family),2023-07-01,2023,July,13,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.004397061410036124
PERTH DISTRICT,Threatening Behaviour (Non-Family),2023-07-01,2023,July,11,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.007909287660792224
PERTH DISTRICT,Threatening Behaviour (Non-Family),2023-07-01,2023,July,34,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.02444688913335778
PILBARA DISTRICT,Threatening Behaviour (Non-Family),2023-07-01,2023,July,12,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.021771077124040708
PILBARA DISTRICT,Threatening Behaviour (Non-Family),2023-07-01,2023,July,6,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.010885538562020354
SOUTH WEST DISTRICT,Threatening Behaviour (Non-Family),2023-07-01,2023,July,9,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0047683634976476074
SOUTH WEST DISTRICT,Threatening Behaviour (Non-Family),2023-07-01,2023,July,12,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.006357817996863476
WHEATBELT DISTRICT,Threatening Behaviour (Non-Family),2023-07-01,2023,July,5,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.008938627384378854
WHEATBELT DISTRICT,Threatening Behaviour (Non-Family),2023-07-01,2023,July,7,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.012514078338130397
ARMADALE DISTRICT,Threatening Behaviour (Non-Family),2023-08-01,2023,August,18,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0072513102714809995
ARMADALE DISTRICT,Threatening Behaviour (Non-Family),2023-08-01,2023,August,19,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.007654160842118833
CANNINGTON DISTRICT,Threatening Behaviour (Non-Family),2023-08-01,2023,August,18,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.008241343155793435
CANNINGTON DISTRICT,Threatening Behaviour (Non-Family),2023-08-01,2023,August,19,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.008699195553337515
FREMANTLE DISTRICT,Threatening Behaviour (Non-Family),2023-08-01,2023,August,8,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0028561330101142812
FREMANTLE DISTRICT,Threatening Behaviour (Non-Family),2023-08-01,2023,August,13,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.004641216141435707
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Non-Family),2023-08-01,2023,August,13,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.024674954920755433
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Non-Family),2023-08-01,2023,August,12,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.022776881465312707
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Non-Family),2023-08-01,2023,August,6,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.007200288011520461
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Non-Family),2023-08-01,2023,August,5,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.006000240009600384
JOONDALUP DISTRICT,Threatening Behaviour (Non-Family),2023-08-01,2023,August,7,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0018964330802949767
JOONDALUP DISTRICT,Threatening Behaviour (Non-Family),2023-08-01,2023,August,10,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0027091901147071095
KIMBERLEY DISTRICT,Threatening Behaviour (Non-Family),2023-08-01,2023,August,17,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.04844408982104183
KIMBERLEY DISTRICT,Threatening Behaviour (Non-Family),2023-08-01,2023,August,7,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.019947566396899576
MANDURAH DISTRICT,Threatening Behaviour (Non-Family),2023-08-01,2023,August,12,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.004139087124334728
MANDURAH DISTRICT,Threatening Behaviour (Non-Family),2023-08-01,2023,August,17,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.005863706759474198
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Non-Family),2023-08-01,2023,August,14,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.023041095439508896
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Non-Family),2023-08-01,2023,August,8,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.01316634025114794
MIDLAND DISTRICT,Threatening Behaviour (Non-Family),2023-08-01,2023,August,26,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.010362611696997233
MIDLAND DISTRICT,Threatening Behaviour (Non-Family),2023-08-01,2023,August,15,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.005978429825190712
MIRRABOOKA DISTRICT,Threatening Behaviour (Non-Family),2023-08-01,2023,August,15,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.005073532396195527
MIRRABOOKA DISTRICT,Threatening Behaviour (Non-Family),2023-08-01,2023,August,14,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.004735296903115825
PERTH DISTRICT,Threatening Behaviour (Non-Family),2023-08-01,2023,August,17,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.01222344456667889
PERTH DISTRICT,Threatening Behaviour (Non-Family),2023-08-01,2023,August,30,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.021570784529433337
PILBARA DISTRICT,Threatening Behaviour (Non-Family),2023-08-01,2023,August,13,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.023585333551044103
PILBARA DISTRICT,Threatening Behaviour (Non-Family),2023-08-01,2023,August,17,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.03084235925905767
SOUTH WEST DISTRICT,Threatening Behaviour (Non-Family),2023-08-01,2023,August,10,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.005298181664052897
SOUTH WEST DISTRICT,Threatening Behaviour (Non-Family),2023-08-01,2023,August,5,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0026490908320264484
WHEATBELT DISTRICT,Threatening Behaviour (Non-Family),2023-08-01,2023,August,10,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.01787725476875771
WHEATBELT DISTRICT,Threatening Behaviour (Non-Family),2023-08-01,2023,August,3,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.005363176430627313
ARMADALE DISTRICT,Threatening Behaviour (Non-Family),2023-09-01,2023,September,20,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.008057011412756667
ARMADALE DISTRICT,Threatening Behaviour (Non-Family),2023-09-01,2023,September,14,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.005639907988929666
CANNINGTON DISTRICT,Threatening Behaviour (Non-Family),2023-09-01,2023,September,16,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.007325638360705275
CANNINGTON DISTRICT,Threatening Behaviour (Non-Family),2023-09-01,2023,September,23,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.010530605143513833
FREMANTLE DISTRICT,Threatening Behaviour (Non-Family),2023-09-01,2023,September,9,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0032131496363785664
FREMANTLE DISTRICT,Threatening Behaviour (Non-Family),2023-09-01,2023,September,15,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.005355249393964277
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Non-Family),2023-09-01,2023,September,14,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.026573028376198158
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Non-Family),2023-09-01,2023,September,13,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.024674954920755433
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Non-Family),2023-09-01,2023,September,5,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.006000240009600384
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Non-Family),2023-09-01,2023,September,5,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.006000240009600384
JOONDALUP DISTRICT,Threatening Behaviour (Non-Family),2023-09-01,2023,September,9,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0024382711032363987
JOONDALUP DISTRICT,Threatening Behaviour (Non-Family),2023-09-01,2023,September,2,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0005418380229414219
KIMBERLEY DISTRICT,Threatening Behaviour (Non-Family),2023-09-01,2023,September,16,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.045594437478627604
KIMBERLEY DISTRICT,Threatening Behaviour (Non-Family),2023-09-01,2023,September,12,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.034195828108970705
MANDURAH DISTRICT,Threatening Behaviour (Non-Family),2023-09-01,2023,September,18,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.006208630686502092
MANDURAH DISTRICT,Threatening Behaviour (Non-Family),2023-09-01,2023,September,22,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0075883263946136675
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Non-Family),2023-09-01,2023,September,17,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.02797847303368937
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Non-Family),2023-09-01,2023,September,8,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.01316634025114794
