District,Crime,Period,Year,Month,Count,Region,State,Population,Count_Per_100
PERTH DISTRICT,Breach of Violence Restraint Order,2020-10-01,2020,October,25,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.01797565377452778
PERTH DISTRICT,Breach of Violence Restraint Order,2020-10-01,2020,October,4,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0028761046039244447
PERTH DISTRICT,Breach of Violence Restraint Order,2020-10-01,2020,October,6,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.004314156905886667
PILBARA DISTRICT,Breach of Violence Restraint Order,2020-10-01,2020,October,16,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.02902810283205428
PILBARA DISTRICT,Breach of Violence Restraint Order,2020-10-01,2020,October,4,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.00725702570801357
PILBARA DISTRICT,Breach of Violence Restraint Order,2020-10-01,2020,October,17,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.03084235925905767
SOUTH WEST DISTRICT,Breach of Violence Restraint Order,2020-10-01,2020,October,66,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.03496799898274912
SOUTH WEST DISTRICT,Breach of Violence Restraint Order,2020-10-01,2020,October,7,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.003708727164837028
SOUTH WEST DISTRICT,Breach of Violence Restraint Order,2020-10-01,2020,October,17,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.009006908828889925
WHEATBELT DISTRICT,Breach of Violence Restraint Order,2020-10-01,2020,October,2,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0035754509537515417
WHEATBELT DISTRICT,Breach of Violence Restraint Order,2020-10-01,2020,October,11,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.01966498024563348
WHEATBELT DISTRICT,Breach of Violence Restraint Order,2020-10-01,2020,October,4,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.007150901907503083
ARMADALE DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,25,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.010071264265945833
ARMADALE DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,5,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0020142528531891667
ARMADALE DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,12,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.004834206847654
CANNINGTON DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,43,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.01968765309439543
CANNINGTON DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,8,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0036628191803526377
CANNINGTON DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,15,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.006867785963161195
FREMANTLE DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,28,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.009996465535399984
FREMANTLE DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,5,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0017850831313214258
FREMANTLE DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,12,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.004284199515171422
GOLDFIELDS-ESPERANCE DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,12,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.022776881465312707
GOLDFIELDS-ESPERANCE DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,7,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.013286514188099079
GOLDFIELDS-ESPERANCE DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,19,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.03606339565341179
GREAT SOUTHERN DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,18,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.021600864034561382
GREAT SOUTHERN DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,4,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.004800192007680308
GREAT SOUTHERN DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,5,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.006000240009600384
JOONDALUP DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,50,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.013545950573535548
JOONDALUP DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,6,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0016255140688242657
JOONDALUP DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,14,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0037928661605899534
KIMBERLEY DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,42,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.11968539838139747
KIMBERLEY DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,5,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.014248261712071126
KIMBERLEY DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,27,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.07694061324518409
MANDURAH DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,62,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.021385283475729426
MANDURAH DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,15,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0051738589054184094
MANDURAH DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,22,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0075883263946136675
MID WEST-GASCOYNE DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,30,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.049373775941804775
MID WEST-GASCOYNE DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,1,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0016457925313934924
MID WEST-GASCOYNE DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,17,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.02797847303368937
MIDLAND DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,54,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.021522347370686562
MIDLAND DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,8,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0031884959067683795
MIDLAND DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,14,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.005579867836844664
MIRRABOOKA DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,91,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.030779429870252863
MIRRABOOKA DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,16,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.005411767889275229
MIRRABOOKA DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,8,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0027058839446376143
PERTH DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,29,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.020851758378452226
PERTH DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,3,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0021570784529433337
PERTH DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,4,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0028761046039244447
PILBARA DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,10,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.018142564270033926
PILBARA DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,7,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.012699794989023747
PILBARA DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,17,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.03084235925905767
SOUTH WEST DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,27,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.014305090492942821
SOUTH WEST DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,10,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.005298181664052897
SOUTH WEST DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,12,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.006357817996863476
WHEATBELT DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,20,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.03575450953751542
WHEATBELT DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,2,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0035754509537515417
WHEATBELT DISTRICT,Breach of Violence Restraint Order,2020-11-01,2020,November,4,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.007150901907503083
ARMADALE DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,54,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.021753930814443
ARMADALE DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,4,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0016114022825513333
ARMADALE DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,20,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.008057011412756667
CANNINGTON DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,26,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.011904162336146072
CANNINGTON DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,7,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.003204966782808558
CANNINGTON DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,18,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.008241343155793435
FREMANTLE DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,36,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.012852598545514266
FREMANTLE DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,4,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0014280665050571406
FREMANTLE DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,11,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.003927182888907137
GOLDFIELDS-ESPERANCE DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,19,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.03606339565341179
GOLDFIELDS-ESPERANCE DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,1,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0018980734554427255
GOLDFIELDS-ESPERANCE DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,22,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.041757616019739964
GREAT SOUTHERN DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,21,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.025201008040321615
GREAT SOUTHERN DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,5,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.006000240009600384
GREAT SOUTHERN DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,10,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.012000480019200769
JOONDALUP DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,60,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.01625514068824266
JOONDALUP DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,13,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0035219471491192422
JOONDALUP DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,30,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.00812757034412133
KIMBERLEY DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,48,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.13678331243588282
KIMBERLEY DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,10,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.028496523424142252
KIMBERLEY DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,34,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.09688817964208365
MANDURAH DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,95,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.03276777306764993
MANDURAH DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,14,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.004828934978390516
MANDURAH DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,16,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.005518782832446304
MID WEST-GASCOYNE DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,21,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.03456164315926334
MID WEST-GASCOYNE DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,5,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.008228962656967462
MID WEST-GASCOYNE DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,19,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.03127005809647636
MIDLAND DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,38,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.015145355557149803
MIDLAND DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,7,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.002789933918422332
MIDLAND DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,12,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.00478274386015257
MIRRABOOKA DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,71,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.02401472000865883
MIRRABOOKA DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,10,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.003382354930797018
MIRRABOOKA DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,14,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.004735296903115825
PERTH DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,63,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.04529864751181001
PERTH DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,9,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.006471235358830001
PERTH DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,8,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0057522092078488895
PILBARA DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,22,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.039913641394074634
PILBARA DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,3,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.005442769281010177
PILBARA DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,20,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.03628512854006785
SOUTH WEST DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,49,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.025961090153859195
SOUTH WEST DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,6,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.003178908998431738
SOUTH WEST DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,14,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.007417454329674056
WHEATBELT DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,2,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0035754509537515417
WHEATBELT DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,9,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.016089529291881937
WHEATBELT DISTRICT,Breach of Violence Restraint Order,2020-12-01,2020,December,4,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.007150901907503083
ARMADALE DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,68,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.027393838803372667
ARMADALE DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,9,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0036256551357404998
ARMADALE DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,22,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.008862712554032332
CANNINGTON DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,35,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.01602483391404279
CANNINGTON DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,5,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0022892619877203984
CANNINGTON DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,13,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.005952081168073036
FREMANTLE DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,61,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.021778014202121394
FREMANTLE DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,4,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0014280665050571406
FREMANTLE DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,14,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.004998232767699992
GOLDFIELDS-ESPERANCE DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,19,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.03606339565341179
GOLDFIELDS-ESPERANCE DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,3,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.005694220366328177
GOLDFIELDS-ESPERANCE DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,21,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.03985954256429724
GREAT SOUTHERN DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,62,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.07440297611904477
GREAT SOUTHERN DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,12,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.014400576023040922
GREAT SOUTHERN DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,8,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.009600384015360616
JOONDALUP DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,125,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.03386487643383887
JOONDALUP DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,9,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0024382711032363987
JOONDALUP DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,11,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0029801091261778207
KIMBERLEY DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,46,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.13108400775105436
KIMBERLEY DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,5,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.014248261712071126
KIMBERLEY DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,30,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.08548957027242676
MANDURAH DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,134,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0462198062217378
MANDURAH DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,8,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.002759391416223152
MANDURAH DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,24,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.008278174248669456
MID WEST-GASCOYNE DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,43,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.07076907884992018
MID WEST-GASCOYNE DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,4,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.00658317012557397
MID WEST-GASCOYNE DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,16,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.02633268050229588
MIDLAND DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,30,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.011956859650381424
MIDLAND DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,8,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0031884959067683795
MIDLAND DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,11,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.004384181871806522
MIRRABOOKA DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,56,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0189411876124633
MIRRABOOKA DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,11,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.00372059042387672
MIRRABOOKA DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,21,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.007102945354673738
PERTH DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,23,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.01653760147256556
PERTH DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,7,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.005033183056867778
PERTH DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,5,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.003595130754905556
PILBARA DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,21,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.03809938496707124
PILBARA DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,4,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.00725702570801357
PILBARA DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,13,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.023585333551044103
SOUTH WEST DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,29,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.015364726825753402
SOUTH WEST DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,6,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.003178908998431738
SOUTH WEST DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,15,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.007947272496079346
WHEATBELT DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,4,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.007150901907503083
WHEATBELT DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,3,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.005363176430627313
WHEATBELT DISTRICT,Breach of Violence Restraint Order,2021-01-01,2021,January,4,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.007150901907503083
ARMADALE DISTRICT,Breach of Violence Restraint Order,2021-02-01,2021,February,58,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.02336533309699433
ARMADALE DISTRICT,Breach of Violence Restraint Order,2021-02-01,2021,February,8,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0032228045651026666
ARMADALE DISTRICT,Breach of Violence Restraint Order,2021-02-01,2021,February,13,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.005237057418291833
CANNINGTON DISTRICT,Breach of Violence Restraint Order,2021-02-01,2021,February,21,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.009614900348425675
CANNINGTON DISTRICT,Breach of Violence Restraint Order,2021-02-01,2021,February,17,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.007783490758249355
CANNINGTON DISTRICT,Breach of Violence Restraint Order,2021-02-01,2021,February,17,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.007783490758249355
FREMANTLE DISTRICT,Breach of Violence Restraint Order,2021-02-01,2021,February,46,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.016422764808157117
FREMANTLE DISTRICT,Breach of Violence Restraint Order,2021-02-01,2021,February,5,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0017850831313214258
FREMANTLE DISTRICT,Breach of Violence Restraint Order,2021-02-01,2021,February,14,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.004998232767699992
GOLDFIELDS-ESPERANCE DISTRICT,Breach of Violence Restraint Order,2021-02-01,2021,February,12,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.022776881465312707
GOLDFIELDS-ESPERANCE DISTRICT,Breach of Violence Restraint Order,2021-02-01,2021,February,4,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.007592293821770902
GOLDFIELDS-ESPERANCE DISTRICT,Breach of Violence Restraint Order,2021-02-01,2021,February,10,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.018980734554427257
GREAT SOUTHERN DISTRICT,Breach of Violence Restraint Order,2021-02-01,2021,February,16,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.01920076803072123
GREAT SOUTHERN DISTRICT,Breach of Violence Restraint Order,2021-02-01,2021,February,1,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.001200048001920077
GREAT SOUTHERN DISTRICT,Breach of Violence Restraint Order,2021-02-01,2021,February,10,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.012000480019200769
JOONDALUP DISTRICT,Breach of Violence Restraint Order,2021-02-01,2021,February,67,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.018151573768537634
JOONDALUP DISTRICT,Breach of Violence Restraint Order,2021-02-01,2021,February,15,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.004063785172060665
JOONDALUP DISTRICT,Breach of Violence Restraint Order,2021-02-01,2021,February,12,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0032510281376485315
KIMBERLEY DISTRICT,Breach of Violence Restraint Order,2021-02-01,2021,February,47,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.1339336600934686
KIMBERLEY DISTRICT,Breach of Violence Restraint Order,2021-02-01,2021,February,12,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.034195828108970705
