District,Crime,Period,Year,Month,Count,State,Region,Population,Count_Per_100
MANDURAH DISTRICT,Burglary,2019-09-01,2019,September,236,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.08140204677858298
MANDURAH DISTRICT,Burglary,2019-09-01,2019,September,58,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.020005587767617853
MID WEST-GASCOYNE DISTRICT,Burglary,2019-09-01,2019,September,93,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.1530587054195948
MID WEST-GASCOYNE DISTRICT,Burglary,2019-09-01,2019,September,34,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.05595694606737874
MIDLAND DISTRICT,Burglary,2019-09-01,2019,September,238,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0948577532263593
MIDLAND DISTRICT,Burglary,2019-09-01,2019,September,65,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.025906529242493086
MIRRABOOKA DISTRICT,Burglary,2019-09-01,2019,September,267,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.09030887665228038
MIRRABOOKA DISTRICT,Burglary,2019-09-01,2019,September,76,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.025705897474057337
PERTH DISTRICT,Burglary,2019-09-01,2019,September,97,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.06974553664516779
PERTH DISTRICT,Burglary,2019-09-01,2019,September,42,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.03019909834120667
PILBARA DISTRICT,Burglary,2019-09-01,2019,September,52,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.09434133420417641
PILBARA DISTRICT,Burglary,2019-09-01,2019,September,20,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.03628512854006785
SOUTH WEST DISTRICT,Burglary,2019-09-01,2019,September,76,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.04026618064680201
SOUTH WEST DISTRICT,Burglary,2019-09-01,2019,September,30,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.015894544992158692
WHEATBELT DISTRICT,Burglary,2019-09-01,2019,September,18,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.032179058583763874
WHEATBELT DISTRICT,Burglary,2019-09-01,2019,September,23,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.041117685968142734
ARMADALE DISTRICT,Burglary,2019-10-01,2019,October,241,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.09708698752371783
ARMADALE DISTRICT,Burglary,2019-10-01,2019,October,43,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.017322574537426833
CANNINGTON DISTRICT,Burglary,2019-10-01,2019,October,248,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.11354739459093177
CANNINGTON DISTRICT,Burglary,2019-10-01,2019,October,60,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.02747114385264478
FREMANTLE DISTRICT,Burglary,2019-10-01,2019,October,213,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.07604454139429274
FREMANTLE DISTRICT,Burglary,2019-10-01,2019,October,74,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0264192303435571
GOLDFIELDS-ESPERANCE DISTRICT,Burglary,2019-10-01,2019,October,76,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.14425358261364715
GOLDFIELDS-ESPERANCE DISTRICT,Burglary,2019-10-01,2019,October,18,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.03416532219796906
GREAT SOUTHERN DISTRICT,Burglary,2019-10-01,2019,October,46,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.05520220808832354
GREAT SOUTHERN DISTRICT,Burglary,2019-10-01,2019,October,39,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.046801872074883
JOONDALUP DISTRICT,Burglary,2019-10-01,2019,October,154,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.041721527766489484
JOONDALUP DISTRICT,Burglary,2019-10-01,2019,October,39,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.010565841447357727
KIMBERLEY DISTRICT,Burglary,2019-10-01,2019,October,138,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.3932520232531631
KIMBERLEY DISTRICT,Burglary,2019-10-01,2019,October,62,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.17667844522968196
MANDURAH DISTRICT,Burglary,2019-10-01,2019,October,209,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.07208910074882985
MANDURAH DISTRICT,Burglary,2019-10-01,2019,October,32,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.011037565664892607
MID WEST-GASCOYNE DISTRICT,Burglary,2019-10-01,2019,October,71,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.11685126972893797
MID WEST-GASCOYNE DISTRICT,Burglary,2019-10-01,2019,October,46,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.07570645644410065
MIDLAND DISTRICT,Burglary,2019-10-01,2019,October,223,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.08887932340116858
MIDLAND DISTRICT,Burglary,2019-10-01,2019,October,53,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.021123785382340516
MIRRABOOKA DISTRICT,Burglary,2019-10-01,2019,October,288,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.09741182200695413
MIRRABOOKA DISTRICT,Burglary,2019-10-01,2019,October,57,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.019279423105543002
PERTH DISTRICT,Burglary,2019-10-01,2019,October,96,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.06902651049418668
PERTH DISTRICT,Burglary,2019-10-01,2019,October,39,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.028042019888263336
PILBARA DISTRICT,Burglary,2019-10-01,2019,October,45,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.08164153921515266
PILBARA DISTRICT,Burglary,2019-10-01,2019,October,23,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.041727897821078025
SOUTH WEST DISTRICT,Burglary,2019-10-01,2019,October,101,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.05351163480693426
SOUTH WEST DISTRICT,Burglary,2019-10-01,2019,October,64,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.03390836264993854
WHEATBELT DISTRICT,Burglary,2019-10-01,2019,October,24,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.042905411445018506
WHEATBELT DISTRICT,Burglary,2019-10-01,2019,October,18,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.032179058583763874
ARMADALE DISTRICT,Burglary,2019-11-01,2019,November,210,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.084598619833945
ARMADALE DISTRICT,Burglary,2019-11-01,2019,November,42,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.016919723966789
CANNINGTON DISTRICT,Burglary,2019-11-01,2019,November,302,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.13827142405831208
CANNINGTON DISTRICT,Burglary,2019-11-01,2019,November,45,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.020603357889483587
FREMANTLE DISTRICT,Burglary,2019-11-01,2019,November,212,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.07568752476802845
FREMANTLE DISTRICT,Burglary,2019-11-01,2019,November,58,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.02070696432332854
GOLDFIELDS-ESPERANCE DISTRICT,Burglary,2019-11-01,2019,November,74,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.1404574357027617
GOLDFIELDS-ESPERANCE DISTRICT,Burglary,2019-11-01,2019,November,24,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.045553762930625415
GREAT SOUTHERN DISTRICT,Burglary,2019-11-01,2019,November,36,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.043201728069122765
GREAT SOUTHERN DISTRICT,Burglary,2019-11-01,2019,November,24,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.028801152046081843
JOONDALUP DISTRICT,Burglary,2019-11-01,2019,November,186,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.050390936133552236
JOONDALUP DISTRICT,Burglary,2019-11-01,2019,November,54,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.014629626619418391
KIMBERLEY DISTRICT,Burglary,2019-11-01,2019,November,149,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.42459819901971957
KIMBERLEY DISTRICT,Burglary,2019-11-01,2019,November,85,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.24222044910520915
MANDURAH DISTRICT,Burglary,2019-11-01,2019,November,177,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.061051535083937236
MANDURAH DISTRICT,Burglary,2019-11-01,2019,November,50,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0172461963513947
MID WEST-GASCOYNE DISTRICT,Burglary,2019-11-01,2019,November,99,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.16293346060795577
MID WEST-GASCOYNE DISTRICT,Burglary,2019-11-01,2019,November,43,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.07076907884992018
MIDLAND DISTRICT,Burglary,2019-11-01,2019,November,236,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0940606292496672
MIDLAND DISTRICT,Burglary,2019-11-01,2019,November,51,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.02032666140564842
MIRRABOOKA DISTRICT,Burglary,2019-11-01,2019,November,243,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.08219122481836755
MIRRABOOKA DISTRICT,Burglary,2019-11-01,2019,November,48,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.016235303667825687
PERTH DISTRICT,Burglary,2019-11-01,2019,November,75,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.053926961323583336
PERTH DISTRICT,Burglary,2019-11-01,2019,November,45,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.03235617679415
PILBARA DISTRICT,Burglary,2019-11-01,2019,November,37,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.06712748779912552
PILBARA DISTRICT,Burglary,2019-11-01,2019,November,18,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.03265661568606106
SOUTH WEST DISTRICT,Burglary,2019-11-01,2019,November,83,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.04397490781163904
SOUTH WEST DISTRICT,Burglary,2019-11-01,2019,November,43,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.022782181155427458
WHEATBELT DISTRICT,Burglary,2019-11-01,2019,November,17,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.030391333106888106
WHEATBELT DISTRICT,Burglary,2019-11-01,2019,November,21,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.03754223501439119
ARMADALE DISTRICT,Burglary,2019-12-01,2019,December,241,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.09708698752371783
ARMADALE DISTRICT,Burglary,2019-12-01,2019,December,52,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.020948229673167333
CANNINGTON DISTRICT,Burglary,2019-12-01,2019,December,286,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.1309457856976068
CANNINGTON DISTRICT,Burglary,2019-12-01,2019,December,47,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.021519062684571745
FREMANTLE DISTRICT,Burglary,2019-12-01,2019,December,214,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.07640155802055702
FREMANTLE DISTRICT,Burglary,2019-12-01,2019,December,56,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.01999293107079997
GOLDFIELDS-ESPERANCE DISTRICT,Burglary,2019-12-01,2019,December,85,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.16133624371263167
GOLDFIELDS-ESPERANCE DISTRICT,Burglary,2019-12-01,2019,December,25,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.04745183638606814
GREAT SOUTHERN DISTRICT,Burglary,2019-12-01,2019,December,74,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.08880355214208568
GREAT SOUTHERN DISTRICT,Burglary,2019-12-01,2019,December,29,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.03480139205568223
JOONDALUP DISTRICT,Burglary,2019-12-01,2019,December,158,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.04280520381237233
JOONDALUP DISTRICT,Burglary,2019-12-01,2019,December,54,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.014629626619418391
KIMBERLEY DISTRICT,Burglary,2019-12-01,2019,December,141,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.4018009802804058
KIMBERLEY DISTRICT,Burglary,2019-12-01,2019,December,64,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.18237774991451042
MANDURAH DISTRICT,Burglary,2019-12-01,2019,December,182,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0627761547190767
MANDURAH DISTRICT,Burglary,2019-12-01,2019,December,70,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.02414467489195258
MID WEST-GASCOYNE DISTRICT,Burglary,2019-12-01,2019,December,118,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.19420351870443212
MID WEST-GASCOYNE DISTRICT,Burglary,2019-12-01,2019,December,34,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.05595694606737874
MIDLAND DISTRICT,Burglary,2019-12-01,2019,December,230,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.09166925731959091
MIDLAND DISTRICT,Burglary,2019-12-01,2019,December,61,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.024312281289108895
MIRRABOOKA DISTRICT,Burglary,2019-12-01,2019,December,282,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0953824090484759
MIRRABOOKA DISTRICT,Burglary,2019-12-01,2019,December,46,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.015558832681666284
PERTH DISTRICT,Burglary,2019-12-01,2019,December,74,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.05320793517260223
PERTH DISTRICT,Burglary,2019-12-01,2019,December,49,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.035232281398074446
PILBARA DISTRICT,Burglary,2019-12-01,2019,December,56,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.10159835991218998
PILBARA DISTRICT,Burglary,2019-12-01,2019,December,22,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.039913641394074634
SOUTH WEST DISTRICT,Burglary,2019-12-01,2019,December,99,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.05245199847412368
SOUTH WEST DISTRICT,Burglary,2019-12-01,2019,December,45,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.023841817488238035
WHEATBELT DISTRICT,Burglary,2019-12-01,2019,December,31,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0554194897831489
WHEATBELT DISTRICT,Burglary,2019-12-01,2019,December,13,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.02324043119938502
ARMADALE DISTRICT,Burglary,2020-01-01,2020,January,220,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.08862712554032333
ARMADALE DISTRICT,Burglary,2020-01-01,2020,January,55,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.022156781385080832
CANNINGTON DISTRICT,Burglary,2020-01-01,2020,January,298,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.13644001446813575
CANNINGTON DISTRICT,Burglary,2020-01-01,2020,January,44,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.020145505491939508
FREMANTLE DISTRICT,Burglary,2020-01-01,2020,January,227,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.08104277416199274
FREMANTLE DISTRICT,Burglary,2020-01-01,2020,January,64,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.02284906408091425
GOLDFIELDS-ESPERANCE DISTRICT,Burglary,2020-01-01,2020,January,67,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.1271709215146626
GOLDFIELDS-ESPERANCE DISTRICT,Burglary,2020-01-01,2020,January,45,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.08541330549492265
GREAT SOUTHERN DISTRICT,Burglary,2020-01-01,2020,January,73,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.08760350414016561
GREAT SOUTHERN DISTRICT,Burglary,2020-01-01,2020,January,20,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.024000960038401537
JOONDALUP DISTRICT,Burglary,2020-01-01,2020,January,166,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.04497255590413802
JOONDALUP DISTRICT,Burglary,2020-01-01,2020,January,33,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.008940327378533461
KIMBERLEY DISTRICT,Burglary,2020-01-01,2020,January,153,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.4359968083893765
KIMBERLEY DISTRICT,Burglary,2020-01-01,2020,January,65,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.18522740225692463
MANDURAH DISTRICT,Burglary,2020-01-01,2020,January,200,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0689847854055788
MANDURAH DISTRICT,Burglary,2020-01-01,2020,January,78,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.026904066308175732
MID WEST-GASCOYNE DISTRICT,Burglary,2020-01-01,2020,January,125,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.20572406642418656
MID WEST-GASCOYNE DISTRICT,Burglary,2020-01-01,2020,January,27,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0444363983476243
MIDLAND DISTRICT,Burglary,2020-01-01,2020,January,222,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.08848076141282253
MIDLAND DISTRICT,Burglary,2020-01-01,2020,January,63,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.02510940526580099
MIRRABOOKA DISTRICT,Burglary,2020-01-01,2020,January,273,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0923382896107586
MIRRABOOKA DISTRICT,Burglary,2020-01-01,2020,January,52,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.017588245640144495
PERTH DISTRICT,Burglary,2020-01-01,2020,January,141,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.10138268728833667
PERTH DISTRICT,Burglary,2020-01-01,2020,January,77,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.055365013625545564
PILBARA DISTRICT,Burglary,2020-01-01,2020,January,58,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.10522687276619676
PILBARA DISTRICT,Burglary,2020-01-01,2020,January,26,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.047170667102088205
SOUTH WEST DISTRICT,Burglary,2020-01-01,2020,January,97,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0513923621413131
SOUTH WEST DISTRICT,Burglary,2020-01-01,2020,January,46,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.024371635654643325
WHEATBELT DISTRICT,Burglary,2020-01-01,2020,January,22,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.03932996049126696
WHEATBELT DISTRICT,Burglary,2020-01-01,2020,January,16,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.028603607630012334
ARMADALE DISTRICT,Burglary,2020-02-01,2020,February,205,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.08258436698075583
ARMADALE DISTRICT,Burglary,2020-02-01,2020,February,58,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.02336533309699433
CANNINGTON DISTRICT,Burglary,2020-02-01,2020,February,203,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.09294403670144818
CANNINGTON DISTRICT,Burglary,2020-02-01,2020,February,43,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.01968765309439543
FREMANTLE DISTRICT,Burglary,2020-02-01,2020,February,195,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.06961824212153561
FREMANTLE DISTRICT,Burglary,2020-02-01,2020,February,55,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.019635914444535683
GOLDFIELDS-ESPERANCE DISTRICT,Burglary,2020-02-01,2020,February,74,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.1404574357027617
GOLDFIELDS-ESPERANCE DISTRICT,Burglary,2020-02-01,2020,February,27,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.05124798329695359
GREAT SOUTHERN DISTRICT,Burglary,2020-02-01,2020,February,52,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.062402496099843996
GREAT SOUTHERN DISTRICT,Burglary,2020-02-01,2020,February,14,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.016800672026881076
JOONDALUP DISTRICT,Burglary,2020-02-01,2020,February,179,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.04849450305325726
JOONDALUP DISTRICT,Burglary,2020-02-01,2020,February,44,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.011920436504711283
KIMBERLEY DISTRICT,Burglary,2020-02-01,2020,February,106,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.3020631482959079
KIMBERLEY DISTRICT,Burglary,2020-02-01,2020,February,44,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.12538470306622593
MANDURAH DISTRICT,Burglary,2020-02-01,2020,February,175,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.06036168722988145
MANDURAH DISTRICT,Burglary,2020-02-01,2020,February,54,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.018625892059506276
MID WEST-GASCOYNE DISTRICT,Burglary,2020-02-01,2020,February,120,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.1974951037672191
MID WEST-GASCOYNE DISTRICT,Burglary,2020-02-01,2020,February,34,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.05595694606737874
MIDLAND DISTRICT,Burglary,2020-02-01,2020,February,234,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.09326350527297511
MIDLAND DISTRICT,Burglary,2020-02-01,2020,February,56,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.022319471347378658
MIRRABOOKA DISTRICT,Burglary,2020-02-01,2020,February,243,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.08219122481836755
MIRRABOOKA DISTRICT,Burglary,2020-02-01,2020,February,40,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.013529419723188073
PERTH DISTRICT,Burglary,2020-02-01,2020,February,76,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.05464598747456445
PERTH DISTRICT,Burglary,2020-02-01,2020,February,49,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.035232281398074446
PILBARA DISTRICT,Burglary,2020-02-01,2020,February,54,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0979698470581832
PILBARA DISTRICT,Burglary,2020-02-01,2020,February,29,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.05261343638309838
SOUTH WEST DISTRICT,Burglary,2020-02-01,2020,February,86,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.045564362310854915
SOUTH WEST DISTRICT,Burglary,2020-02-01,2020,February,18,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.009536726995295215
WHEATBELT DISTRICT,Burglary,2020-02-01,2020,February,17,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.030391333106888106
WHEATBELT DISTRICT,Burglary,2020-02-01,2020,February,10,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.01787725476875771
ARMADALE DISTRICT,Burglary,2020-03-01,2020,March,196,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.07895871184501534
ARMADALE DISTRICT,Burglary,2020-03-01,2020,March,69,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0277966893740105
CANNINGTON DISTRICT,Burglary,2020-03-01,2020,March,207,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0947754462916245
CANNINGTON DISTRICT,Burglary,2020-03-01,2020,March,77,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.03525463461089414
FREMANTLE DISTRICT,Burglary,2020-03-01,2020,March,162,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.057836693454814195
FREMANTLE DISTRICT,Burglary,2020-03-01,2020,March,70,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.02499116383849996
GOLDFIELDS-ESPERANCE DISTRICT,Burglary,2020-03-01,2020,March,56,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.10629211350479263
GOLDFIELDS-ESPERANCE DISTRICT,Burglary,2020-03-01,2020,March,29,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.05504413020783904
GREAT SOUTHERN DISTRICT,Burglary,2020-03-01,2020,March,38,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.04560182407296292
GREAT SOUTHERN DISTRICT,Burglary,2020-03-01,2020,March,17,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.02040081603264131
JOONDALUP DISTRICT,Burglary,2020-03-01,2020,March,139,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.03765774259442882
JOONDALUP DISTRICT,Burglary,2020-03-01,2020,March,49,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.013275031562064837
KIMBERLEY DISTRICT,Burglary,2020-03-01,2020,March,83,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.2365211444203807
KIMBERLEY DISTRICT,Burglary,2020-03-01,2020,March,52,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.1481819218055397
MANDURAH DISTRICT,Burglary,2020-03-01,2020,March,135,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.046564730148765686
MANDURAH DISTRICT,Burglary,2020-03-01,2020,March,65,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.02242005525681311
MID WEST-GASCOYNE DISTRICT,Burglary,2020-03-01,2020,March,96,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.15799608301377527
MID WEST-GASCOYNE DISTRICT,Burglary,2020-03-01,2020,March,51,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.08393541910106812
MIDLAND DISTRICT,Burglary,2020-03-01,2020,March,171,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.06815410000717412
MIDLAND DISTRICT,Burglary,2020-03-01,2020,March,56,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.022319471347378658
MIRRABOOKA DISTRICT,Burglary,2020-03-01,2020,March,176,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.05952944678202752
MIRRABOOKA DISTRICT,Burglary,2020-03-01,2020,March,61,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.02063236507786181
