District,Crime,Period,Year,Month,Count,Region,State,Population,Count_Per_100
KIMBERLEY DISTRICT,Homicide,2014-02-01,2014,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0
MANDURAH DISTRICT,Homicide,2014-02-01,2014,February,0,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0
MANDURAH DISTRICT,Homicide,2014-02-01,2014,February,0,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0
MANDURAH DISTRICT,Homicide,2014-02-01,2014,February,0,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0
MANDURAH DISTRICT,Homicide,2014-02-01,2014,February,0,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0
MID WEST-GASCOYNE DISTRICT,Homicide,2014-02-01,2014,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Homicide,2014-02-01,2014,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Homicide,2014-02-01,2014,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Homicide,2014-02-01,2014,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MIDLAND DISTRICT,Homicide,2014-02-01,2014,February,0,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0
MIDLAND DISTRICT,Homicide,2014-02-01,2014,February,0,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0
MIDLAND DISTRICT,Homicide,2014-02-01,2014,February,0,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0
MIDLAND DISTRICT,Homicide,2014-02-01,2014,February,0,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0
MIRRABOOKA DISTRICT,Homicide,2014-02-01,2014,February,0,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0
MIRRABOOKA DISTRICT,Homicide,2014-02-01,2014,February,0,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0
MIRRABOOKA DISTRICT,Homicide,2014-02-01,2014,February,0,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0
MIRRABOOKA DISTRICT,Homicide,2014-02-01,2014,February,0,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0
PERTH DISTRICT,Homicide,2014-02-01,2014,February,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PERTH DISTRICT,Homicide,2014-02-01,2014,February,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PERTH DISTRICT,Homicide,2014-02-01,2014,February,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PERTH DISTRICT,Homicide,2014-02-01,2014,February,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PILBARA DISTRICT,Homicide,2014-02-01,2014,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0
PILBARA DISTRICT,Homicide,2014-02-01,2014,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0
PILBARA DISTRICT,Homicide,2014-02-01,2014,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0
PILBARA DISTRICT,Homicide,2014-02-01,2014,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0
SOUTH WEST DISTRICT,Homicide,2014-02-01,2014,February,1,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0005298181664052897
SOUTH WEST DISTRICT,Homicide,2014-02-01,2014,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0
SOUTH WEST DISTRICT,Homicide,2014-02-01,2014,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0
SOUTH WEST DISTRICT,Homicide,2014-02-01,2014,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0
WHEATBELT DISTRICT,Homicide,2014-02-01,2014,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
WHEATBELT DISTRICT,Homicide,2014-02-01,2014,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
WHEATBELT DISTRICT,Homicide,2014-02-01,2014,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
WHEATBELT DISTRICT,Homicide,2014-02-01,2014,February,3,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.005363176430627313
ARMADALE DISTRICT,Homicide,2014-03-01,2014,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0
ARMADALE DISTRICT,Homicide,2014-03-01,2014,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0
ARMADALE DISTRICT,Homicide,2014-03-01,2014,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0
ARMADALE DISTRICT,Homicide,2014-03-01,2014,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0
CANNINGTON DISTRICT,Homicide,2014-03-01,2014,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0
CANNINGTON DISTRICT,Homicide,2014-03-01,2014,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0
CANNINGTON DISTRICT,Homicide,2014-03-01,2014,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0
CANNINGTON DISTRICT,Homicide,2014-03-01,2014,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0
FREMANTLE DISTRICT,Homicide,2014-03-01,2014,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0
FREMANTLE DISTRICT,Homicide,2014-03-01,2014,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0
FREMANTLE DISTRICT,Homicide,2014-03-01,2014,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0
FREMANTLE DISTRICT,Homicide,2014-03-01,2014,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Homicide,2014-03-01,2014,March,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Homicide,2014-03-01,2014,March,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Homicide,2014-03-01,2014,March,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Homicide,2014-03-01,2014,March,1,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0018980734554427255
GREAT SOUTHERN DISTRICT,Homicide,2014-03-01,2014,March,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
GREAT SOUTHERN DISTRICT,Homicide,2014-03-01,2014,March,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
GREAT SOUTHERN DISTRICT,Homicide,2014-03-01,2014,March,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
GREAT SOUTHERN DISTRICT,Homicide,2014-03-01,2014,March,1,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.001200048001920077
JOONDALUP DISTRICT,Homicide,2014-03-01,2014,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0
JOONDALUP DISTRICT,Homicide,2014-03-01,2014,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0
JOONDALUP DISTRICT,Homicide,2014-03-01,2014,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0
JOONDALUP DISTRICT,Homicide,2014-03-01,2014,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0
KIMBERLEY DISTRICT,Homicide,2014-03-01,2014,March,1,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0028496523424142253
KIMBERLEY DISTRICT,Homicide,2014-03-01,2014,March,0,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0
KIMBERLEY DISTRICT,Homicide,2014-03-01,2014,March,0,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0
KIMBERLEY DISTRICT,Homicide,2014-03-01,2014,March,1,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0028496523424142253
MANDURAH DISTRICT,Homicide,2014-03-01,2014,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0
MANDURAH DISTRICT,Homicide,2014-03-01,2014,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0
MANDURAH DISTRICT,Homicide,2014-03-01,2014,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0
MANDURAH DISTRICT,Homicide,2014-03-01,2014,March,2,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.000689847854055788
MID WEST-GASCOYNE DISTRICT,Homicide,2014-03-01,2014,March,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Homicide,2014-03-01,2014,March,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Homicide,2014-03-01,2014,March,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Homicide,2014-03-01,2014,March,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MIDLAND DISTRICT,Homicide,2014-03-01,2014,March,1,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.00039856198834604744
MIDLAND DISTRICT,Homicide,2014-03-01,2014,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0
MIDLAND DISTRICT,Homicide,2014-03-01,2014,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0
MIDLAND DISTRICT,Homicide,2014-03-01,2014,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0
MIRRABOOKA DISTRICT,Homicide,2014-03-01,2014,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0
MIRRABOOKA DISTRICT,Homicide,2014-03-01,2014,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0
MIRRABOOKA DISTRICT,Homicide,2014-03-01,2014,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0
MIRRABOOKA DISTRICT,Homicide,2014-03-01,2014,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0
PERTH DISTRICT,Homicide,2014-03-01,2014,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PERTH DISTRICT,Homicide,2014-03-01,2014,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PERTH DISTRICT,Homicide,2014-03-01,2014,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PERTH DISTRICT,Homicide,2014-03-01,2014,March,1,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0007190261509811112
PILBARA DISTRICT,Homicide,2014-03-01,2014,March,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0
PILBARA DISTRICT,Homicide,2014-03-01,2014,March,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0
PILBARA DISTRICT,Homicide,2014-03-01,2014,March,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0
PILBARA DISTRICT,Homicide,2014-03-01,2014,March,1,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0018142564270033925
SOUTH WEST DISTRICT,Homicide,2014-03-01,2014,March,0,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0
SOUTH WEST DISTRICT,Homicide,2014-03-01,2014,March,0,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0
SOUTH WEST DISTRICT,Homicide,2014-03-01,2014,March,0,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0
SOUTH WEST DISTRICT,Homicide,2014-03-01,2014,March,1,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0005298181664052897
WHEATBELT DISTRICT,Homicide,2014-03-01,2014,March,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
WHEATBELT DISTRICT,Homicide,2014-03-01,2014,March,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
WHEATBELT DISTRICT,Homicide,2014-03-01,2014,March,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
WHEATBELT DISTRICT,Homicide,2014-03-01,2014,March,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
ARMADALE DISTRICT,Homicide,2014-04-01,2014,April,1,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0004028505706378333
ARMADALE DISTRICT,Homicide,2014-04-01,2014,April,0,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0
ARMADALE DISTRICT,Homicide,2014-04-01,2014,April,0,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0
ARMADALE DISTRICT,Homicide,2014-04-01,2014,April,0,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0
CANNINGTON DISTRICT,Homicide,2014-04-01,2014,April,0,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0
CANNINGTON DISTRICT,Homicide,2014-04-01,2014,April,0,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0
CANNINGTON DISTRICT,Homicide,2014-04-01,2014,April,0,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0
CANNINGTON DISTRICT,Homicide,2014-04-01,2014,April,1,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0004578523975440797
FREMANTLE DISTRICT,Homicide,2014-04-01,2014,April,0,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0
FREMANTLE DISTRICT,Homicide,2014-04-01,2014,April,0,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0
FREMANTLE DISTRICT,Homicide,2014-04-01,2014,April,0,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0
FREMANTLE DISTRICT,Homicide,2014-04-01,2014,April,3,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0010710498787928555
GOLDFIELDS-ESPERANCE DISTRICT,Homicide,2014-04-01,2014,April,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Homicide,2014-04-01,2014,April,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Homicide,2014-04-01,2014,April,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Homicide,2014-04-01,2014,April,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GREAT SOUTHERN DISTRICT,Homicide,2014-04-01,2014,April,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
GREAT SOUTHERN DISTRICT,Homicide,2014-04-01,2014,April,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
GREAT SOUTHERN DISTRICT,Homicide,2014-04-01,2014,April,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
GREAT SOUTHERN DISTRICT,Homicide,2014-04-01,2014,April,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
JOONDALUP DISTRICT,Homicide,2014-04-01,2014,April,0,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0
JOONDALUP DISTRICT,Homicide,2014-04-01,2014,April,0,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0
JOONDALUP DISTRICT,Homicide,2014-04-01,2014,April,0,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0
JOONDALUP DISTRICT,Homicide,2014-04-01,2014,April,0,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0
KIMBERLEY DISTRICT,Homicide,2014-04-01,2014,April,1,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0028496523424142253
KIMBERLEY DISTRICT,Homicide,2014-04-01,2014,April,0,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0
KIMBERLEY DISTRICT,Homicide,2014-04-01,2014,April,0,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0
KIMBERLEY DISTRICT,Homicide,2014-04-01,2014,April,0,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0
MANDURAH DISTRICT,Homicide,2014-04-01,2014,April,1,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.000344923927027894
MANDURAH DISTRICT,Homicide,2014-04-01,2014,April,0,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0
MANDURAH DISTRICT,Homicide,2014-04-01,2014,April,0,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0
MANDURAH DISTRICT,Homicide,2014-04-01,2014,April,0,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0
MID WEST-GASCOYNE DISTRICT,Homicide,2014-04-01,2014,April,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Homicide,2014-04-01,2014,April,1,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0016457925313934924
MID WEST-GASCOYNE DISTRICT,Homicide,2014-04-01,2014,April,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Homicide,2014-04-01,2014,April,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MIDLAND DISTRICT,Homicide,2014-04-01,2014,April,0,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0
MIDLAND DISTRICT,Homicide,2014-04-01,2014,April,0,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0
MIDLAND DISTRICT,Homicide,2014-04-01,2014,April,1,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.00039856198834604744
MIDLAND DISTRICT,Homicide,2014-04-01,2014,April,1,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.00039856198834604744
MIRRABOOKA DISTRICT,Homicide,2014-04-01,2014,April,0,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0
MIRRABOOKA DISTRICT,Homicide,2014-04-01,2014,April,0,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0
MIRRABOOKA DISTRICT,Homicide,2014-04-01,2014,April,0,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0
MIRRABOOKA DISTRICT,Homicide,2014-04-01,2014,April,0,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0
PERTH DISTRICT,Homicide,2014-04-01,2014,April,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PERTH DISTRICT,Homicide,2014-04-01,2014,April,1,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0007190261509811112
PERTH DISTRICT,Homicide,2014-04-01,2014,April,1,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0007190261509811112
PERTH DISTRICT,Homicide,2014-04-01,2014,April,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PILBARA DISTRICT,Homicide,2014-04-01,2014,April,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0
PILBARA DISTRICT,Homicide,2014-04-01,2014,April,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0
PILBARA DISTRICT,Homicide,2014-04-01,2014,April,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0
PILBARA DISTRICT,Homicide,2014-04-01,2014,April,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0
SOUTH WEST DISTRICT,Homicide,2014-04-01,2014,April,0,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0
SOUTH WEST DISTRICT,Homicide,2014-04-01,2014,April,0,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0
SOUTH WEST DISTRICT,Homicide,2014-04-01,2014,April,0,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0
SOUTH WEST DISTRICT,Homicide,2014-04-01,2014,April,0,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0
WHEATBELT DISTRICT,Homicide,2014-04-01,2014,April,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
WHEATBELT DISTRICT,Homicide,2014-04-01,2014,April,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
WHEATBELT DISTRICT,Homicide,2014-04-01,2014,April,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
WHEATBELT DISTRICT,Homicide,2014-04-01,2014,April,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
ARMADALE DISTRICT,Homicide,2014-05-01,2014,May,0,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0
ARMADALE DISTRICT,Homicide,2014-05-01,2014,May,0,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0
ARMADALE DISTRICT,Homicide,2014-05-01,2014,May,0,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0
ARMADALE DISTRICT,Homicide,2014-05-01,2014,May,0,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0
CANNINGTON DISTRICT,Homicide,2014-05-01,2014,May,0,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0
CANNINGTON DISTRICT,Homicide,2014-05-01,2014,May,0,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0
CANNINGTON DISTRICT,Homicide,2014-05-01,2014,May,0,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0
CANNINGTON DISTRICT,Homicide,2014-05-01,2014,May,0,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0
FREMANTLE DISTRICT,Homicide,2014-05-01,2014,May,0,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0
FREMANTLE DISTRICT,Homicide,2014-05-01,2014,May,0,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0
FREMANTLE DISTRICT,Homicide,2014-05-01,2014,May,0,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0
FREMANTLE DISTRICT,Homicide,2014-05-01,2014,May,0,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Homicide,2014-05-01,2014,May,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Homicide,2014-05-01,2014,May,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Homicide,2014-05-01,2014,May,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Homicide,2014-05-01,2014,May,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GREAT SOUTHERN DISTRICT,Homicide,2014-05-01,2014,May,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
GREAT SOUTHERN DISTRICT,Homicide,2014-05-01,2014,May,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
GREAT SOUTHERN DISTRICT,Homicide,2014-05-01,2014,May,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
GREAT SOUTHERN DISTRICT,Homicide,2014-05-01,2014,May,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
JOONDALUP DISTRICT,Homicide,2014-05-01,2014,May,0,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0
JOONDALUP DISTRICT,Homicide,2014-05-01,2014,May,0,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0
JOONDALUP DISTRICT,Homicide,2014-05-01,2014,May,0,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0
JOONDALUP DISTRICT,Homicide,2014-05-01,2014,May,1,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.00027091901147071094
KIMBERLEY DISTRICT,Homicide,2014-05-01,2014,May,1,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0028496523424142253
KIMBERLEY DISTRICT,Homicide,2014-05-01,2014,May,0,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0
KIMBERLEY DISTRICT,Homicide,2014-05-01,2014,May,0,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0
KIMBERLEY DISTRICT,Homicide,2014-05-01,2014,May,0,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0
MANDURAH DISTRICT,Homicide,2014-05-01,2014,May,0,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0
MANDURAH DISTRICT,Homicide,2014-05-01,2014,May,0,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0
MANDURAH DISTRICT,Homicide,2014-05-01,2014,May,0,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0
MANDURAH DISTRICT,Homicide,2014-05-01,2014,May,0,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0
MID WEST-GASCOYNE DISTRICT,Homicide,2014-05-01,2014,May,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Homicide,2014-05-01,2014,May,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Homicide,2014-05-01,2014,May,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Homicide,2014-05-01,2014,May,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MIDLAND DISTRICT,Homicide,2014-05-01,2014,May,0,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0
MIDLAND DISTRICT,Homicide,2014-05-01,2014,May,0,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0
MIDLAND DISTRICT,Homicide,2014-05-01,2014,May,0,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0
MIDLAND DISTRICT,Homicide,2014-05-01,2014,May,1,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.00039856198834604744
MIRRABOOKA DISTRICT,Homicide,2014-05-01,2014,May,0,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0
MIRRABOOKA DISTRICT,Homicide,2014-05-01,2014,May,0,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0
MIRRABOOKA DISTRICT,Homicide,2014-05-01,2014,May,0,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0
MIRRABOOKA DISTRICT,Homicide,2014-05-01,2014,May,0,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0
PERTH DISTRICT,Homicide,2014-05-01,2014,May,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PERTH DISTRICT,Homicide,2014-05-01,2014,May,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PERTH DISTRICT,Homicide,2014-05-01,2014,May,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
