District,Crime,Period,Year,Month,Count,State,Region,Population,Count_Per_100
ARMADALE DISTRICT,Property Damage,2007-03-01,2007,March,21,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0084598619833945
ARMADALE DISTRICT,Property Damage,2007-03-01,2007,March,247,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.09950409094754482
CANNINGTON DISTRICT,Property Damage,2007-03-01,2007,March,23,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.010530605143513833
CANNINGTON DISTRICT,Property Damage,2007-03-01,2007,March,366,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.16757397750113318
FREMANTLE DISTRICT,Property Damage,2007-03-01,2007,March,32,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.011424532040457125
FREMANTLE DISTRICT,Property Damage,2007-03-01,2007,March,405,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.14459173363703548
GOLDFIELDS-ESPERANCE DISTRICT,Property Damage,2007-03-01,2007,March,18,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.03416532219796906
GOLDFIELDS-ESPERANCE DISTRICT,Property Damage,2007-03-01,2007,March,139,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.26383221030653886
GREAT SOUTHERN DISTRICT,Property Damage,2007-03-01,2007,March,16,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.01920076803072123
GREAT SOUTHERN DISTRICT,Property Damage,2007-03-01,2007,March,94,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.11280451218048723
JOONDALUP DISTRICT,Property Damage,2007-03-01,2007,March,36,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.009753084412945595
JOONDALUP DISTRICT,Property Damage,2007-03-01,2007,March,321,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.08696500268209821
KIMBERLEY DISTRICT,Property Damage,2007-03-01,2007,March,8,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.022797218739313802
KIMBERLEY DISTRICT,Property Damage,2007-03-01,2007,March,108,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.30776245298073635
MANDURAH DISTRICT,Property Damage,2007-03-01,2007,March,39,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.013452033154087866
MANDURAH DISTRICT,Property Damage,2007-03-01,2007,March,308,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.10623656952459135
MID WEST-GASCOYNE DISTRICT,Property Damage,2007-03-01,2007,March,19,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.03127005809647636
MID WEST-GASCOYNE DISTRICT,Property Damage,2007-03-01,2007,March,262,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.431197643225095
MIDLAND DISTRICT,Property Damage,2007-03-01,2007,March,15,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.005978429825190712
MIDLAND DISTRICT,Property Damage,2007-03-01,2007,March,230,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.09166925731959091
MIRRABOOKA DISTRICT,Property Damage,2007-03-01,2007,March,23,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.007779416340833142
MIRRABOOKA DISTRICT,Property Damage,2007-03-01,2007,March,336,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.1136471256747798
PERTH DISTRICT,Property Damage,2007-03-01,2007,March,45,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.03235617679415
PERTH DISTRICT,Property Damage,2007-03-01,2007,March,267,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.19197998231195668
PILBARA DISTRICT,Property Damage,2007-03-01,2007,March,3,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.005442769281010177
PILBARA DISTRICT,Property Damage,2007-03-01,2007,March,101,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.18323989912734265
SOUTH WEST DISTRICT,Property Damage,2007-03-01,2007,March,13,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.006887636163268766
SOUTH WEST DISTRICT,Property Damage,2007-03-01,2007,March,178,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.09430763362014156
WHEATBELT DISTRICT,Property Damage,2007-03-01,2007,March,7,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.012514078338130397
WHEATBELT DISTRICT,Property Damage,2007-03-01,2007,March,103,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.18413572411820442
ARMADALE DISTRICT,Property Damage,2007-04-01,2007,April,17,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.006848459700843167
ARMADALE DISTRICT,Property Damage,2007-04-01,2007,April,228,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.091849930105426
CANNINGTON DISTRICT,Property Damage,2007-04-01,2007,April,12,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.005494228770528957
CANNINGTON DISTRICT,Property Damage,2007-04-01,2007,April,329,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.15063343879200222
FREMANTLE DISTRICT,Property Damage,2007-04-01,2007,April,23,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.008211382404078559
FREMANTLE DISTRICT,Property Damage,2007-04-01,2007,April,322,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.11495935365709982
GOLDFIELDS-ESPERANCE DISTRICT,Property Damage,2007-04-01,2007,April,16,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.03036917528708361
GOLDFIELDS-ESPERANCE DISTRICT,Property Damage,2007-04-01,2007,April,107,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.20309385973237162
GREAT SOUTHERN DISTRICT,Property Damage,2007-04-01,2007,April,13,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.015600624024960999
GREAT SOUTHERN DISTRICT,Property Damage,2007-04-01,2007,April,86,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.10320412816512661
JOONDALUP DISTRICT,Property Damage,2007-04-01,2007,April,42,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.01137859848176986
JOONDALUP DISTRICT,Property Damage,2007-04-01,2007,April,308,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.08344305553297897
KIMBERLEY DISTRICT,Property Damage,2007-04-01,2007,April,5,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.014248261712071126
KIMBERLEY DISTRICT,Property Damage,2007-04-01,2007,April,77,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.21942323036589534
MANDURAH DISTRICT,Property Damage,2007-04-01,2007,April,12,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.004139087124334728
MANDURAH DISTRICT,Property Damage,2007-04-01,2007,April,260,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.08968022102725244
MID WEST-GASCOYNE DISTRICT,Property Damage,2007-04-01,2007,April,10,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.016457925313934925
MID WEST-GASCOYNE DISTRICT,Property Damage,2007-04-01,2007,April,159,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.26168101249156533
MIDLAND DISTRICT,Property Damage,2007-04-01,2007,April,19,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0075726777785749015
MIDLAND DISTRICT,Property Damage,2007-04-01,2007,April,207,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.08250233158763183
MIRRABOOKA DISTRICT,Property Damage,2007-04-01,2007,April,20,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.006764709861594036
MIRRABOOKA DISTRICT,Property Damage,2007-04-01,2007,April,323,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.10925006426474368
PERTH DISTRICT,Property Damage,2007-04-01,2007,April,22,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.015818575321584448
PERTH DISTRICT,Property Damage,2007-04-01,2007,April,217,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.15602867476290114
PILBARA DISTRICT,Property Damage,2007-04-01,2007,April,13,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.023585333551044103
PILBARA DISTRICT,Property Damage,2007-04-01,2007,April,69,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.12518369346323407
SOUTH WEST DISTRICT,Property Damage,2007-04-01,2007,April,12,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.006357817996863476
SOUTH WEST DISTRICT,Property Damage,2007-04-01,2007,April,202,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.10702326961386852
WHEATBELT DISTRICT,Property Damage,2007-04-01,2007,April,6,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.010726352861254626
WHEATBELT DISTRICT,Property Damage,2007-04-01,2007,April,74,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.13229168528880705
ARMADALE DISTRICT,Property Damage,2007-05-01,2007,May,14,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.005639907988929666
ARMADALE DISTRICT,Property Damage,2007-05-01,2007,May,239,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.09628128638244217
CANNINGTON DISTRICT,Property Damage,2007-05-01,2007,May,27,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.012362014733690153
CANNINGTON DISTRICT,Property Damage,2007-05-01,2007,May,302,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.13827142405831208
FREMANTLE DISTRICT,Property Damage,2007-05-01,2007,May,23,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.008211382404078559
FREMANTLE DISTRICT,Property Damage,2007-05-01,2007,May,373,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.13316720159657836
GOLDFIELDS-ESPERANCE DISTRICT,Property Damage,2007-05-01,2007,May,10,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.018980734554427257
GOLDFIELDS-ESPERANCE DISTRICT,Property Damage,2007-05-01,2007,May,115,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.21827844737591343
GREAT SOUTHERN DISTRICT,Property Damage,2007-05-01,2007,May,10,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.012000480019200769
GREAT SOUTHERN DISTRICT,Property Damage,2007-05-01,2007,May,85,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.10200408016320653
JOONDALUP DISTRICT,Property Damage,2007-05-01,2007,May,33,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.008940327378533461
JOONDALUP DISTRICT,Property Damage,2007-05-01,2007,May,312,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.08452673157886181
KIMBERLEY DISTRICT,Property Damage,2007-05-01,2007,May,8,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.022797218739313802
KIMBERLEY DISTRICT,Property Damage,2007-05-01,2007,May,71,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.20232531631141
MANDURAH DISTRICT,Property Damage,2007-05-01,2007,May,25,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.00862309817569735
MANDURAH DISTRICT,Property Damage,2007-05-01,2007,May,265,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0914048406623919
MID WEST-GASCOYNE DISTRICT,Property Damage,2007-05-01,2007,May,4,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.00658317012557397
MID WEST-GASCOYNE DISTRICT,Property Damage,2007-05-01,2007,May,130,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.21395302908115402
MIDLAND DISTRICT,Property Damage,2007-05-01,2007,May,17,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.006775553801882807
MIDLAND DISTRICT,Property Damage,2007-05-01,2007,May,236,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0940606292496672
MIRRABOOKA DISTRICT,Property Damage,2007-05-01,2007,May,21,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.007102945354673738
MIRRABOOKA DISTRICT,Property Damage,2007-05-01,2007,May,308,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.10417653186854815
PERTH DISTRICT,Property Damage,2007-05-01,2007,May,27,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.01941370607649
PERTH DISTRICT,Property Damage,2007-05-01,2007,May,241,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.1732853023864478
PILBARA DISTRICT,Property Damage,2007-05-01,2007,May,8,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.01451405141602714
PILBARA DISTRICT,Property Damage,2007-05-01,2007,May,98,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.17779712984633247
SOUTH WEST DISTRICT,Property Damage,2007-05-01,2007,May,11,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.005827999830458187
SOUTH WEST DISTRICT,Property Damage,2007-05-01,2007,May,240,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.12715635993726954
WHEATBELT DISTRICT,Property Damage,2007-05-01,2007,May,4,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.007150901907503083
WHEATBELT DISTRICT,Property Damage,2007-05-01,2007,May,69,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.1233530579044282
ARMADALE DISTRICT,Property Damage,2007-06-01,2007,June,36,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.014502620542961999
ARMADALE DISTRICT,Property Damage,2007-06-01,2007,June,224,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.09023852782287466
CANNINGTON DISTRICT,Property Damage,2007-06-01,2007,June,19,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.008699195553337515
CANNINGTON DISTRICT,Property Damage,2007-06-01,2007,June,302,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.13827142405831208
FREMANTLE DISTRICT,Property Damage,2007-06-01,2007,June,34,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.012138565292985695
FREMANTLE DISTRICT,Property Damage,2007-06-01,2007,June,337,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.1203146030510641
GOLDFIELDS-ESPERANCE DISTRICT,Property Damage,2007-06-01,2007,June,24,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.045553762930625415
GOLDFIELDS-ESPERANCE DISTRICT,Property Damage,2007-06-01,2007,June,130,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.24674954920755432
GREAT SOUTHERN DISTRICT,Property Damage,2007-06-01,2007,June,16,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.01920076803072123
GREAT SOUTHERN DISTRICT,Property Damage,2007-06-01,2007,June,83,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.09960398415936637
JOONDALUP DISTRICT,Property Damage,2007-06-01,2007,June,33,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.008940327378533461
JOONDALUP DISTRICT,Property Damage,2007-06-01,2007,June,285,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.07721191826915262
KIMBERLEY DISTRICT,Property Damage,2007-06-01,2007,June,3,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.008548957027242676
KIMBERLEY DISTRICT,Property Damage,2007-06-01,2007,June,64,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.18237774991451042
MANDURAH DISTRICT,Property Damage,2007-06-01,2007,June,21,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.007243402467585773
MANDURAH DISTRICT,Property Damage,2007-06-01,2007,June,251,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.08657590568400139
MID WEST-GASCOYNE DISTRICT,Property Damage,2007-06-01,2007,June,6,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.009874755188360954
MID WEST-GASCOYNE DISTRICT,Property Damage,2007-06-01,2007,June,164,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.26990997514853277
MIDLAND DISTRICT,Property Damage,2007-06-01,2007,June,18,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.007174115790228855
MIDLAND DISTRICT,Property Damage,2007-06-01,2007,June,270,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.10761173685343281
MIRRABOOKA DISTRICT,Property Damage,2007-06-01,2007,June,21,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.007102945354673738
MIRRABOOKA DISTRICT,Property Damage,2007-06-01,2007,June,291,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.09842652848619322
PERTH DISTRICT,Property Damage,2007-06-01,2007,June,20,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.014380523019622223
PERTH DISTRICT,Property Damage,2007-06-01,2007,June,222,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.1596238055178067
PILBARA DISTRICT,Property Damage,2007-06-01,2007,June,8,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.01451405141602714
PILBARA DISTRICT,Property Damage,2007-06-01,2007,June,89,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.16146882200330193
SOUTH WEST DISTRICT,Property Damage,2007-06-01,2007,June,19,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.010066545161700503
SOUTH WEST DISTRICT,Property Damage,2007-06-01,2007,June,240,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.12715635993726954
WHEATBELT DISTRICT,Property Damage,2007-06-01,2007,June,5,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.008938627384378854
WHEATBELT DISTRICT,Property Damage,2007-06-01,2007,June,79,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.1412303126731859
ARMADALE DISTRICT,Property Damage,2007-07-01,2007,July,30,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.012085517119135
ARMADALE DISTRICT,Property Damage,2007-07-01,2007,July,239,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.09628128638244217
CANNINGTON DISTRICT,Property Damage,2007-07-01,2007,July,25,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.011446309938601993
CANNINGTON DISTRICT,Property Damage,2007-07-01,2007,July,310,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.14193424323866471
FREMANTLE DISTRICT,Property Damage,2007-07-01,2007,July,35,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.01249558191924998
FREMANTLE DISTRICT,Property Damage,2007-07-01,2007,July,307,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.10960410426313555
GOLDFIELDS-ESPERANCE DISTRICT,Property Damage,2007-07-01,2007,July,16,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.03036917528708361
GOLDFIELDS-ESPERANCE DISTRICT,Property Damage,2007-07-01,2007,July,116,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.22017652083135617
GREAT SOUTHERN DISTRICT,Property Damage,2007-07-01,2007,July,17,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.02040081603264131
GREAT SOUTHERN DISTRICT,Property Damage,2007-07-01,2007,July,70,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.08400336013440537
JOONDALUP DISTRICT,Property Damage,2007-07-01,2007,July,29,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.007856651332650618
JOONDALUP DISTRICT,Property Damage,2007-07-01,2007,July,304,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.08235937948709612
KIMBERLEY DISTRICT,Property Damage,2007-07-01,2007,July,6,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.017097914054485353
KIMBERLEY DISTRICT,Property Damage,2007-07-01,2007,July,82,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.23367149207796648
MANDURAH DISTRICT,Property Damage,2007-07-01,2007,July,19,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.006553554613529986
MANDURAH DISTRICT,Property Damage,2007-07-01,2007,July,269,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.09278453637050349
