District,Crime,Period,Year,Month,Count,State,Region,Population,Count_Per_100
SOUTH WEST DISTRICT,Graffiti,2022-03-01,2022,March,7,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.003708727164837028
WHEATBELT DISTRICT,Graffiti,2022-03-01,2022,March,3,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.005363176430627313
ARMADALE DISTRICT,Graffiti,2022-04-01,2022,April,3,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0012085517119135
CANNINGTON DISTRICT,Graffiti,2022-04-01,2022,April,4,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0018314095901763188
FREMANTLE DISTRICT,Graffiti,2022-04-01,2022,April,18,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.006426299272757133
GOLDFIELDS-ESPERANCE DISTRICT,Graffiti,2022-04-01,2022,April,1,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0018980734554427255
GREAT SOUTHERN DISTRICT,Graffiti,2022-04-01,2022,April,9,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.010800432017280691
JOONDALUP DISTRICT,Graffiti,2022-04-01,2022,April,9,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0024382711032363987
KIMBERLEY DISTRICT,Graffiti,2022-04-01,2022,April,10,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.028496523424142252
MANDURAH DISTRICT,Graffiti,2022-04-01,2022,April,14,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.004828934978390516
MID WEST-GASCOYNE DISTRICT,Graffiti,2022-04-01,2022,April,5,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.008228962656967462
MIDLAND DISTRICT,Graffiti,2022-04-01,2022,April,11,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.004384181871806522
MIRRABOOKA DISTRICT,Graffiti,2022-04-01,2022,April,12,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.004058825916956422
PERTH DISTRICT,Graffiti,2022-04-01,2022,April,38,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.027322993737282225
PILBARA DISTRICT,Graffiti,2022-04-01,2022,April,7,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.012699794989023747
SOUTH WEST DISTRICT,Graffiti,2022-04-01,2022,April,9,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0047683634976476074
WHEATBELT DISTRICT,Graffiti,2022-04-01,2022,April,3,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.005363176430627313
ARMADALE DISTRICT,Graffiti,2022-05-01,2022,May,1,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0004028505706378333
CANNINGTON DISTRICT,Graffiti,2022-05-01,2022,May,13,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.005952081168073036
FREMANTLE DISTRICT,Graffiti,2022-05-01,2022,May,19,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.006783315899021418
GOLDFIELDS-ESPERANCE DISTRICT,Graffiti,2022-05-01,2022,May,3,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.005694220366328177
GREAT SOUTHERN DISTRICT,Graffiti,2022-05-01,2022,May,5,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.006000240009600384
JOONDALUP DISTRICT,Graffiti,2022-05-01,2022,May,17,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.004605623195002086
KIMBERLEY DISTRICT,Graffiti,2022-05-01,2022,May,3,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.008548957027242676
MANDURAH DISTRICT,Graffiti,2022-05-01,2022,May,16,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.005518782832446304
MID WEST-GASCOYNE DISTRICT,Graffiti,2022-05-01,2022,May,3,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.004937377594180477
MIDLAND DISTRICT,Graffiti,2022-05-01,2022,May,10,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.003985619883460475
MIRRABOOKA DISTRICT,Graffiti,2022-05-01,2022,May,15,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.005073532396195527
PERTH DISTRICT,Graffiti,2022-05-01,2022,May,44,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.031637150643168896
PILBARA DISTRICT,Graffiti,2022-05-01,2022,May,14,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.025399589978047494
SOUTH WEST DISTRICT,Graffiti,2022-05-01,2022,May,5,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0026490908320264484
WHEATBELT DISTRICT,Graffiti,2022-05-01,2022,May,1,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0017877254768757709
ARMADALE DISTRICT,Graffiti,2022-06-01,2022,June,11,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.004431356277016166
CANNINGTON DISTRICT,Graffiti,2022-06-01,2022,June,12,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.005494228770528957
FREMANTLE DISTRICT,Graffiti,2022-06-01,2022,June,13,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.004641216141435707
GOLDFIELDS-ESPERANCE DISTRICT,Graffiti,2022-06-01,2022,June,3,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.005694220366328177
GREAT SOUTHERN DISTRICT,Graffiti,2022-06-01,2022,June,19,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.02280091203648146
JOONDALUP DISTRICT,Graffiti,2022-06-01,2022,June,19,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.005147461217943508
KIMBERLEY DISTRICT,Graffiti,2022-06-01,2022,June,4,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.011398609369656901
MANDURAH DISTRICT,Graffiti,2022-06-01,2022,June,7,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.002414467489195258
MID WEST-GASCOYNE DISTRICT,Graffiti,2022-06-01,2022,June,7,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.011520547719754448
MIDLAND DISTRICT,Graffiti,2022-06-01,2022,June,28,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.011159735673689329
MIRRABOOKA DISTRICT,Graffiti,2022-06-01,2022,June,19,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.006426474368514334
PERTH DISTRICT,Graffiti,2022-06-01,2022,June,43,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.030918124492187782
PILBARA DISTRICT,Graffiti,2022-06-01,2022,June,6,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.010885538562020354
SOUTH WEST DISTRICT,Graffiti,2022-06-01,2022,June,11,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.005827999830458187
WHEATBELT DISTRICT,Graffiti,2022-06-01,2022,June,2,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0035754509537515417
ARMADALE DISTRICT,Graffiti,2022-07-01,2022,July,13,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.005237057418291833
CANNINGTON DISTRICT,Graffiti,2022-07-01,2022,July,7,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.003204966782808558
FREMANTLE DISTRICT,Graffiti,2022-07-01,2022,July,4,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0014280665050571406
GOLDFIELDS-ESPERANCE DISTRICT,Graffiti,2022-07-01,2022,July,1,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0018980734554427255
GREAT SOUTHERN DISTRICT,Graffiti,2022-07-01,2022,July,13,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.015600624024960999
JOONDALUP DISTRICT,Graffiti,2022-07-01,2022,July,19,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.005147461217943508
KIMBERLEY DISTRICT,Graffiti,2022-07-01,2022,July,2,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0056993046848284505
MANDURAH DISTRICT,Graffiti,2022-07-01,2022,July,12,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.004139087124334728
MID WEST-GASCOYNE DISTRICT,Graffiti,2022-07-01,2022,July,7,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.011520547719754448
MIDLAND DISTRICT,Graffiti,2022-07-01,2022,July,11,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.004384181871806522
MIRRABOOKA DISTRICT,Graffiti,2022-07-01,2022,July,7,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0023676484515579126
PERTH DISTRICT,Graffiti,2022-07-01,2022,July,41,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.02948007219022556
PILBARA DISTRICT,Graffiti,2022-07-01,2022,July,3,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.005442769281010177
SOUTH WEST DISTRICT,Graffiti,2022-07-01,2022,July,17,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.009006908828889925
WHEATBELT DISTRICT,Graffiti,2022-07-01,2022,July,8,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.014301803815006167
ARMADALE DISTRICT,Graffiti,2022-08-01,2022,August,7,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.002819953994464833
CANNINGTON DISTRICT,Graffiti,2022-08-01,2022,August,17,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.007783490758249355
FREMANTLE DISTRICT,Graffiti,2022-08-01,2022,August,20,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.007140332525285703
GOLDFIELDS-ESPERANCE DISTRICT,Graffiti,2022-08-01,2022,August,6,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.011388440732656354
GREAT SOUTHERN DISTRICT,Graffiti,2022-08-01,2022,August,3,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0036001440057602304
JOONDALUP DISTRICT,Graffiti,2022-08-01,2022,August,25,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.006772975286767774
KIMBERLEY DISTRICT,Graffiti,2022-08-01,2022,August,6,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.017097914054485353
MANDURAH DISTRICT,Graffiti,2022-08-01,2022,August,18,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.006208630686502092
MID WEST-GASCOYNE DISTRICT,Graffiti,2022-08-01,2022,August,3,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.004937377594180477
MIDLAND DISTRICT,Graffiti,2022-08-01,2022,August,11,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.004384181871806522
MIRRABOOKA DISTRICT,Graffiti,2022-08-01,2022,August,12,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.004058825916956422
PERTH DISTRICT,Graffiti,2022-08-01,2022,August,30,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.021570784529433337
PILBARA DISTRICT,Graffiti,2022-08-01,2022,August,3,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.005442769281010177
SOUTH WEST DISTRICT,Graffiti,2022-08-01,2022,August,5,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0026490908320264484
WHEATBELT DISTRICT,Graffiti,2022-08-01,2022,August,2,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0035754509537515417
ARMADALE DISTRICT,Graffiti,2022-09-01,2022,September,8,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0032228045651026666
CANNINGTON DISTRICT,Graffiti,2022-09-01,2022,September,15,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.006867785963161195
FREMANTLE DISTRICT,Graffiti,2022-09-01,2022,September,16,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0057122660202285624
GOLDFIELDS-ESPERANCE DISTRICT,Graffiti,2022-09-01,2022,September,4,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.007592293821770902
GREAT SOUTHERN DISTRICT,Graffiti,2022-09-01,2022,September,7,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.008400336013440538
JOONDALUP DISTRICT,Graffiti,2022-09-01,2022,September,26,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0070438942982384845
KIMBERLEY DISTRICT,Graffiti,2022-09-01,2022,September,2,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0056993046848284505
MANDURAH DISTRICT,Graffiti,2022-09-01,2022,September,15,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0051738589054184094
MID WEST-GASCOYNE DISTRICT,Graffiti,2022-09-01,2022,September,7,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.011520547719754448
MIDLAND DISTRICT,Graffiti,2022-09-01,2022,September,7,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.002789933918422332
MIRRABOOKA DISTRICT,Graffiti,2022-09-01,2022,September,19,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.006426474368514334
PERTH DISTRICT,Graffiti,2022-09-01,2022,September,35,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.025165915284338893
PILBARA DISTRICT,Graffiti,2022-09-01,2022,September,4,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.00725702570801357
SOUTH WEST DISTRICT,Graffiti,2022-09-01,2022,September,9,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0047683634976476074
WHEATBELT DISTRICT,Graffiti,2022-09-01,2022,September,2,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0035754509537515417
ARMADALE DISTRICT,Graffiti,2022-10-01,2022,October,8,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0032228045651026666
CANNINGTON DISTRICT,Graffiti,2022-10-01,2022,October,14,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.006409933565617116
FREMANTLE DISTRICT,Graffiti,2022-10-01,2022,October,17,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.006069282646492848
GOLDFIELDS-ESPERANCE DISTRICT,Graffiti,2022-10-01,2022,October,5,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.009490367277213628
GREAT SOUTHERN DISTRICT,Graffiti,2022-10-01,2022,October,8,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.009600384015360616
JOONDALUP DISTRICT,Graffiti,2022-10-01,2022,October,17,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.004605623195002086
KIMBERLEY DISTRICT,Graffiti,2022-10-01,2022,October,11,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.03134617576655648
MANDURAH DISTRICT,Graffiti,2022-10-01,2022,October,21,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.007243402467585773
MID WEST-GASCOYNE DISTRICT,Graffiti,2022-10-01,2022,October,6,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.009874755188360954
MIDLAND DISTRICT,Graffiti,2022-10-01,2022,October,12,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.00478274386015257
MIRRABOOKA DISTRICT,Graffiti,2022-10-01,2022,October,16,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.005411767889275229
PERTH DISTRICT,Graffiti,2022-10-01,2022,October,38,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.027322993737282225
PILBARA DISTRICT,Graffiti,2022-10-01,2022,October,3,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.005442769281010177
SOUTH WEST DISTRICT,Graffiti,2022-10-01,2022,October,17,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.009006908828889925
WHEATBELT DISTRICT,Graffiti,2022-10-01,2022,October,4,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.007150901907503083
ARMADALE DISTRICT,Graffiti,2022-11-01,2022,November,17,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.006848459700843167
CANNINGTON DISTRICT,Graffiti,2022-11-01,2022,November,11,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.005036376372984877
FREMANTLE DISTRICT,Graffiti,2022-11-01,2022,November,10,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0035701662626428515
GOLDFIELDS-ESPERANCE DISTRICT,Graffiti,2022-11-01,2022,November,5,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.009490367277213628
GREAT SOUTHERN DISTRICT,Graffiti,2022-11-01,2022,November,3,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0036001440057602304
JOONDALUP DISTRICT,Graffiti,2022-11-01,2022,November,21,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.00568929924088493
KIMBERLEY DISTRICT,Graffiti,2022-11-01,2022,November,4,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.011398609369656901
MANDURAH DISTRICT,Graffiti,2022-11-01,2022,November,22,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0075883263946136675
MID WEST-GASCOYNE DISTRICT,Graffiti,2022-11-01,2022,November,7,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.011520547719754448
MIDLAND DISTRICT,Graffiti,2022-11-01,2022,November,12,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.00478274386015257
MIRRABOOKA DISTRICT,Graffiti,2022-11-01,2022,November,26,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.008794122820072248
PERTH DISTRICT,Graffiti,2022-11-01,2022,November,38,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.027322993737282225
PILBARA DISTRICT,Graffiti,2022-11-01,2022,November,6,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.010885538562020354
SOUTH WEST DISTRICT,Graffiti,2022-11-01,2022,November,21,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.011126181494511084
WHEATBELT DISTRICT,Graffiti,2022-11-01,2022,November,2,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0035754509537515417
ARMADALE DISTRICT,Graffiti,2022-12-01,2022,December,7,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.002819953994464833
CANNINGTON DISTRICT,Graffiti,2022-12-01,2022,December,9,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.004120671577896718
FREMANTLE DISTRICT,Graffiti,2022-12-01,2022,December,18,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.006426299272757133
GOLDFIELDS-ESPERANCE DISTRICT,Graffiti,2022-12-01,2022,December,2,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.003796146910885451
GREAT SOUTHERN DISTRICT,Graffiti,2022-12-01,2022,December,3,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0036001440057602304
JOONDALUP DISTRICT,Graffiti,2022-12-01,2022,December,17,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.004605623195002086
KIMBERLEY DISTRICT,Graffiti,2022-12-01,2022,December,9,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.02564687108172803
MANDURAH DISTRICT,Graffiti,2022-12-01,2022,December,14,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.004828934978390516
MID WEST-GASCOYNE DISTRICT,Graffiti,2022-12-01,2022,December,4,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.00658317012557397
MIDLAND DISTRICT,Graffiti,2022-12-01,2022,December,9,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0035870578951144273
MIRRABOOKA DISTRICT,Graffiti,2022-12-01,2022,December,15,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.005073532396195527
PERTH DISTRICT,Graffiti,2022-12-01,2022,December,38,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.027322993737282225
PILBARA DISTRICT,Graffiti,2022-12-01,2022,December,3,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.005442769281010177
SOUTH WEST DISTRICT,Graffiti,2022-12-01,2022,December,12,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.006357817996863476
WHEATBELT DISTRICT,Graffiti,2022-12-01,2022,December,6,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.010726352861254626
ARMADALE DISTRICT,Graffiti,2023-01-01,2023,January,15,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0060427585595675
CANNINGTON DISTRICT,Graffiti,2023-01-01,2023,January,14,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.006409933565617116
FREMANTLE DISTRICT,Graffiti,2023-01-01,2023,January,26,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.009282432282871414
GOLDFIELDS-ESPERANCE DISTRICT,Graffiti,2023-01-01,2023,January,6,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.011388440732656354
GREAT SOUTHERN DISTRICT,Graffiti,2023-01-01,2023,January,8,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.009600384015360616
JOONDALUP DISTRICT,Graffiti,2023-01-01,2023,January,15,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.004063785172060665
KIMBERLEY DISTRICT,Graffiti,2023-01-01,2023,January,4,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.011398609369656901
MANDURAH DISTRICT,Graffiti,2023-01-01,2023,January,20,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.00689847854055788
MID WEST-GASCOYNE DISTRICT,Graffiti,2023-01-01,2023,January,2,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.003291585062786985
MIDLAND DISTRICT,Graffiti,2023-01-01,2023,January,9,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0035870578951144273
MIRRABOOKA DISTRICT,Graffiti,2023-01-01,2023,January,13,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.004397061410036124
PERTH DISTRICT,Graffiti,2023-01-01,2023,January,36,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.025884941435320004
PILBARA DISTRICT,Graffiti,2023-01-01,2023,January,4,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.00725702570801357
SOUTH WEST DISTRICT,Graffiti,2023-01-01,2023,January,8,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.004238545331242317
WHEATBELT DISTRICT,Graffiti,2023-01-01,2023,January,3,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.005363176430627313
ARMADALE DISTRICT,Graffiti,2023-02-01,2023,February,6,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.002417103423827
CANNINGTON DISTRICT,Graffiti,2023-02-01,2023,February,10,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.004578523975440797
FREMANTLE DISTRICT,Graffiti,2023-02-01,2023,February,6,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.002142099757585711
GOLDFIELDS-ESPERANCE DISTRICT,Graffiti,2023-02-01,2023,February,2,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.003796146910885451
GREAT SOUTHERN DISTRICT,Graffiti,2023-02-01,2023,February,11,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.013200528021120846
JOONDALUP DISTRICT,Graffiti,2023-02-01,2023,February,15,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.004063785172060665
KIMBERLEY DISTRICT,Graffiti,2023-02-01,2023,February,4,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.011398609369656901
MANDURAH DISTRICT,Graffiti,2023-02-01,2023,February,11,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0037941631973068338
MID WEST-GASCOYNE DISTRICT,Graffiti,2023-02-01,2023,February,10,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.016457925313934925
MIDLAND DISTRICT,Graffiti,2023-02-01,2023,February,17,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.006775553801882807
MIRRABOOKA DISTRICT,Graffiti,2023-02-01,2023,February,23,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.007779416340833142
PERTH DISTRICT,Graffiti,2023-02-01,2023,February,37,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.026603967586301114
PILBARA DISTRICT,Graffiti,2023-02-01,2023,February,3,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.005442769281010177
SOUTH WEST DISTRICT,Graffiti,2023-02-01,2023,February,12,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.006357817996863476
WHEATBELT DISTRICT,Graffiti,2023-02-01,2023,February,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
ARMADALE DISTRICT,Graffiti,2023-03-01,2023,March,5,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0020142528531891667
CANNINGTON DISTRICT,Graffiti,2023-03-01,2023,March,21,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.009614900348425675
FREMANTLE DISTRICT,Graffiti,2023-03-01,2023,March,18,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.006426299272757133
GOLDFIELDS-ESPERANCE DISTRICT,Graffiti,2023-03-01,2023,March,1,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0018980734554427255
GREAT SOUTHERN DISTRICT,Graffiti,2023-03-01,2023,March,9,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.010800432017280691
JOONDALUP DISTRICT,Graffiti,2023-03-01,2023,March,15,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.004063785172060665
KIMBERLEY DISTRICT,Graffiti,2023-03-01,2023,March,2,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0056993046848284505
MANDURAH DISTRICT,Graffiti,2023-03-01,2023,March,16,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.005518782832446304
MID WEST-GASCOYNE DISTRICT,Graffiti,2023-03-01,2023,March,18,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.029624265565082866
MIDLAND DISTRICT,Graffiti,2023-03-01,2023,March,26,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.010362611696997233
MIRRABOOKA DISTRICT,Graffiti,2023-03-01,2023,March,15,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.005073532396195527
PERTH DISTRICT,Graffiti,2023-03-01,2023,March,44,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.031637150643168896
PILBARA DISTRICT,Graffiti,2023-03-01,2023,March,5,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.009071282135016963
SOUTH WEST DISTRICT,Graffiti,2023-03-01,2023,March,21,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.011126181494511084
WHEATBELT DISTRICT,Graffiti,2023-03-01,2023,March,3,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.005363176430627313
ARMADALE DISTRICT,Graffiti,2023-04-01,2023,April,10,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.004028505706378333
CANNINGTON DISTRICT,Graffiti,2023-04-01,2023,April,13,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.005952081168073036
FREMANTLE DISTRICT,Graffiti,2023-04-01,2023,April,9,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0032131496363785664
